         1,             0,   99997,  -50012,  -49987,   85232,  -99999,   16837,       0,       0,       0,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999
         2,            50,   99980,  -48371,  -51611,   86453,  -99005,   14712,       0,       0,       0,   86339,  -97505,   99999,   86285,  -97503,   99998,   87089,  -97520,   99998,   86948,  -97516,   99998,   88000,  -97535,   99999,   87417,  -97524,   99998,   85082,  -97481,   99998,   88498,  -97543,   99999
         3,           100,   99927,  -46713,  -53216,   87625,  -97975,   12598,       0,       0,       0,   86161,  -92576,   98490,   86107,  -92570,   98470,   86899,  -92619,   98515,   86764,  -92607,   98508,   87801,  -92664,   98523,   87227,  -92633,   98519,   84922,  -92503,   98461,   88295,  -92689,   98526
         4,           150,   99840,  -45038,  -54804,   88687,  -96910,   10552,       0,       0,       0,   85794,  -87761,   95518,   85746,  -87751,   95457,   86508,  -87831,   95593,   86380,  -87812,   95571,   87388,  -87906,   95616,   86833,  -87855,   95604,   84601,  -87642,   95431,   87875,  -87947,   95624
         5,           200,   99717,  -43348,  -56372,   89583,  -95811,    8629,       0,       0,       0,   85428,  -83055,   92624,   85393,  -83041,   92522,   86109,  -83151,   92748,   85988,  -83126,   92711,   86969,  -83254,   92785,   86431,  -83184,   92767,   84291,  -82893,   92480,   87448,  -83310,   92797
         6,           250,   99558,  -41641,  -57919,   90354,  -94682,    6793,       0,       0,       0,   85101,  -78456,   89796,   85086,  -78439,   89654,   85747,  -78576,   89968,   85629,  -78544,   89918,   86583,  -78706,   90018,   86062,  -78618,   89995,   84017,  -78252,   89600,   87058,  -78778,   90034
         7,           300,   99363,  -39920,  -59445,   91090,  -93526,    4963,       0,       0,       0,   84805,  -73962,   87032,   84810,  -73942,   86853,   85413,  -74105,   87253,   85299,  -74067,   87187,   86228,  -74261,   87314,   85722,  -74155,   87285,   83764,  -73719,   86792,   86699,  -74347,   87332
         8,           350,   99133,  -38185,  -60950,   91804,  -92344,    3129,       0,       0,       0,   84533,  -69571,   84332,   84556,  -69549,   84118,   85105,  -69735,   84598,   84992,  -69692,   84520,   85900,  -69916,   84670,   85406,  -69794,   84637,   83528,  -69291,   84050,   86367,  -70016,   84690
         9,           400,   98868,  -36436,  -62435,   92451,  -91138,    1335,       0,       0,       0,   84282,  -65281,   81693,   84320,  -65258,   81448,   84818,  -65466,   82005,   84706,  -65416,   81913,   85594,  -65670,   82085,   85112,  -65532,   82049,   83309,  -64966,   81376,   86059,  -65784,   82106
        10,           450,   98568,  -34674,  -63896,   93035,  -89910,    -424,       0,       0,       0,   84049,  -61091,   79114,   84102,  -61067,   78841,   84551,  -61294,   79470,   84441,  -61239,   79365,   85309,  -61521,   79558,   84838,  -61368,   79519,   83106,  -60742,   78765,   85772,  -61649,   79578
        11,           500,   98232,  -32900,  -65334,   93609,  -88659,   -2194,       0,       0,       0,   83834,  -56998,   76594,   83901,  -56974,   76295,   84304,  -57218,   76993,   84195,  -57158,   76874,   85045,  -57467,   77086,   84584,  -57299,   77045,   82920,  -56617,   76216,   85506,  -57608,   77107
        12,           550,   97861,  -31114,  -66749,   94176,  -87386,   -3980,       0,       0,       0,   83637,  -53001,   74131,   83717,  -52976,   73808,   84076,  -53237,   74570,   83967,  -53171,   74439,   84800,  -53506,   74669,   84349,  -53324,   74625,   82749,  -52589,   73726,   85260,  -53660,   74688
        13,           600,   97456,  -29317,  -68141,   94703,  -86092,   -5749,       0,       0,       0,   83456,  -49096,   71723,   83547,  -49072,   71379,   83865,  -49348,   72202,   83757,  -49276,   72058,   84574,  -49637,   72305,   84132,  -49441,   72258,   82593,  -48656,   71295,   85032,  -49803,   72322
        14,           650,   97016,  -27510,  -69509,   95186,  -84778,   -7496,       0,       0,       0,   83290,  -45284,   69368,   83392,  -45260,   69005,   83672,  -45549,   69884,   83563,  -45472,   69728,   84365,  -45857,   69991,   83932,  -45648,   69943,   82451,  -44816,   68920,   84822,  -46035,   70005
        15,           700,   96542,  -25693,  -70851,   95656,  -83443,   -9253,       0,       0,       0,   83140,  -41561,   67065,   83252,  -41538,   66685,   83495,  -41839,   67617,   83387,  -41757,   67448,   84174,  -42165,   67726,   83749,  -41944,   67676,   82324,  -41066,   66598,   84629,  -42355,   67738
        16,           750,   96033,  -23867,  -72169,   96118,  -82086,  -11023,       0,       0,       0,   83006,  -37927,   64811,   83127,  -37905,   64416,   83335,  -38216,   65398,   83227,  -38129,   65216,   84000,  -38560,   65508,   83584,  -38327,   65457,   82212,  -37406,   64328,   84454,  -38761,   65517
        17,           800,   95490,  -22032,  -73461,   96548,  -80710,  -12782,       0,       0,       0,   82886,  -34378,   62605,   83015,  -34357,   62196,   83191,  -34678,   63225,   83083,  -34587,   63031,   83842,  -35038,   63336,   83434,  -34794,   63284,   82113,  -33834,   62108,   84294,  -35251,   63342
        18,           850,   94914,  -20190,  -74727,   96942,  -79314,  -14525,       0,       0,       0,   82781,  -30914,   60446,   82918,  -30895,   60025,   83063,  -31224,   61096,   82954,  -31128,   60890,   83700,  -31600,   61207,   83299,  -31345,   61155,   82028,  -30347,   59937,   84151,  -31824,   61210
        19,           900,   94303,  -18340,  -75966,   97318,  -77899,  -16272,       0,       0,       0,   82690,  -27533,   58330,   82834,  -27515,   57899,   82950,  -27851,   59010,   82841,  -27751,   58792,   83574,  -28243,   59121,   83181,  -27977,   59068,   81956,  -26944,   57811,   84023,  -28477,   59120
        20,           950,   93659,  -16484,  -77178,   97680,  -76463,  -18026,       0,       0,       0,   82613,  -24233,   56257,   82763,  -24217,   55818,   82852,  -24559,   56966,   82744,  -24454,   56736,   83463,  -24965,   57075,   83078,  -24689,   57021,   81898,  -23623,   55731,   83910,  -25210,   57070
        21,          1000,   92982,  -14622,  -78363,   98014,  -75009,  -19771,       0,       0,       0,   82550,  -21012,   54225,   82706,  -20998,   53779,   82769,  -21346,   54961,   82660,  -21237,   54719,   83368,  -21766,   55069,   82990,  -21480,   55014,   81852,  -20382,   53693,   83813,  -22020,   55059
        22,          1050,   92272,  -12755,  -79520,   98314,  -73537,  -21503,       0,       0,       0,   82500,  -17870,   52233,   82661,  -17858,   51782,   82701,  -18210,   52994,   82591,  -18097,   52741,   83287,  -18643,   53099,   82916,  -18348,   53045,   81819,  -17221,   51696,   83730,  -18907,   53085
        23,          1100,   91529,  -10883,  -80649,   98594,  -72047,  -23233,       0,       0,       0,   82463,  -14804,   50278,   82630,  -14794,   49823,   82646,  -15150,   51064,   82537,  -15032,   50798,   83221,  -15595,   51166,   82857,  -15292,   51111,   81799,  -14137,   49739,   83662,  -15869,   51146
        24,          1150,   90753,   -9007,  -81749,   98855,  -70537,  -24966,       0,       0,       0,   82440,  -11812,   48359,   82611,  -11804,   47902,   82606,  -12164,   49168,   82496,  -12042,   48891,   83169,  -12621,   49267,   82812,  -12309,   49212,   81791,  -11128,   47819,   83608,  -12904,   49242
