         1,             0,   99997,  -50012,  -49987,    7027,  -25877,   22535,    3533,  -23525,   23202,  -99999,  -99999,   98906,  -99999,  -99999,   98926,  -99999,  -99999,   98491,  -99999,  -99999,   99274,  -99999,  -99999,   98101,  -99999,  -99999,   99249,  -99999,  -99999,   99298,  -99999,  -99999,   98555
         2,            50,   99980,  -48371,  -51611,    7077,  -25843,   22461,    3533,  -23525,   23202,   86339,  -97970,   98906,   86285,  -97970,   98926,   87089,  -97970,   98491,   86948,  -97970,   99274,   88000,  -97970,   98101,   87417,  -97970,   99249,   85082,  -97970,   99298,   88498,  -97970,   98555
         3,           100,   99927,  -46713,  -53216,    7125,  -25808,   22387,    3533,  -23525,   23202,   86161,  -93959,   97406,   86107,  -93959,   97406,   86899,  -93959,   97200,   86764,  -93959,   97789,   87801,  -93959,   96804,   87227,  -93959,   97775,   84922,  -93960,   97766,   88295,  -93959,   97093
         4,           150,   99840,  -45038,  -54804,    7168,  -25771,   22315,    3533,  -23525,   23202,   85794,  -90042,   94450,   85746,  -90042,   94409,   86508,  -90041,   94655,   86380,  -90041,   94863,   87388,  -90041,   94250,   86833,  -90041,   94871,   84601,  -90043,   94746,   87875,  -90040,   94212
         5,           200,   99717,  -43348,  -56372,    7205,  -25733,   22248,    3533,  -23525,   23202,   85428,  -86213,   91572,   85393,  -86213,   91490,   86109,  -86211,   92178,   85988,  -86212,   92014,   86969,  -86210,   91762,   86431,  -86211,   92044,   84291,  -86216,   91806,   87448,  -86209,   91406
         6,           250,   99558,  -41641,  -57919,    7236,  -25695,   22183,    3533,  -23525,   23202,   85101,  -82471,   88759,   85086,  -82472,   88637,   85747,  -82467,   89757,   85629,  -82468,   89230,   86583,  -82465,   89331,   86062,  -82467,   89283,   84017,  -82477,   88936,   87058,  -82464,   88663
         7,           300,   99363,  -39920,  -59445,    7266,  -25655,   22119,    3533,  -23525,   23202,   84805,  -78814,   86011,   84810,  -78816,   85851,   85413,  -78808,   87392,   85299,  -78810,   86510,   86228,  -78804,   86954,   85722,  -78808,   86584,   83764,  -78824,   86137,   86699,  -78803,   85980
         8,           350,   99133,  -38185,  -60950,    7295,  -25615,   22055,    3533,  -23525,   23202,   84533,  -75242,   83325,   84556,  -75245,   83130,   85105,  -75233,   85081,   84992,  -75235,   83851,   85900,  -75226,   84630,   85406,  -75232,   83945,   83528,  -75256,   83405,   86367,  -75225,   83357
         9,           400,   98868,  -36436,  -62435,    7322,  -25574,   21992,    3533,  -23525,   23202,   84282,  -71752,   80700,   84320,  -71757,   80474,   84818,  -71739,   82823,   84706,  -71741,   81254,   85594,  -71730,   82359,   85112,  -71737,   81367,   83309,  -71772,   80740,   86059,  -71728,   80791
        10,           450,   98568,  -34674,  -63896,    7346,  -25532,   21931,    3533,  -23525,   23202,   84049,  -68342,   78136,   84102,  -68350,   77882,   84551,  -68325,   80615,   84441,  -68328,   78716,   85309,  -68313,   80138,   84838,  -68323,   78846,   83106,  -68368,   78139,   85772,  -68310,   78283
        11,           500,   98232,  -32900,  -65334,    7369,  -25489,   21869,    3533,  -23525,   23202,   83834,  -65012,   75629,   83901,  -65022,   75350,   84304,  -64989,   78458,   84195,  -64993,   76234,   85045,  -64975,   77967,   84584,  -64986,   76381,   82920,  -65045,   75598,   85506,  -64971,   75829
        12,           550,   97861,  -31114,  -66749,    7392,  -25445,   21806,    3533,  -23525,   23202,   83637,  -61760,   73180,   83717,  -61772,   72876,   84076,  -61731,   76349,   83967,  -61735,   73807,   84800,  -61713,   75842,   84349,  -61727,   73971,   82749,  -61799,   73118,   85260,  -61709,   73428
        13,           600,   97456,  -29317,  -68141,    7414,  -25401,   21744,    3533,  -23525,   23202,   83456,  -58583,   70785,   83547,  -58598,   70460,   83865,  -58548,   74286,   83757,  -58553,   71434,   84574,  -58527,   73765,   84132,  -58543,   71613,   82593,  -58630,   70695,   85032,  -58522,   71078
        14,           650,   97016,  -27510,  -69509,    7433,  -25356,   21683,    3533,  -23525,   23202,   83290,  -55481,   68443,   83392,  -55499,   68099,   83672,  -55440,   72268,   83563,  -55445,   69113,   84365,  -55414,   71731,   83932,  -55433,   69306,   82451,  -55535,   68328,   84822,  -55409,   68779
        15,           700,   96542,  -25693,  -70851,    7453,  -25310,   21621,    3533,  -23525,   23202,   83140,  -52453,   66152,   83252,  -52474,   65791,   83495,  -52403,   70293,   83387,  -52409,   66842,   84174,  -52374,   69741,   83749,  -52396,   67048,   82324,  -52514,   66014,   84629,  -52368,   66527
        16,           750,   96033,  -23867,  -72169,    7471,  -25264,   21559,    3533,  -23525,   23202,   83006,  -49495,   63911,   83127,  -49520,   63534,   83335,  -49438,   68361,   83227,  -49445,   64618,   84000,  -49405,   67792,   83584,  -49430,   64837,   82212,  -49565,   63752,   84454,  -49399,   64323
        17,           800,   95490,  -22032,  -73461,    7489,  -25217,   21498,    3533,  -23525,   23202,   82886,  -46608,   61717,   83015,  -46636,   61326,   83191,  -46543,   66469,   83083,  -46550,   62440,   83842,  -46505,   65883,   83434,  -46533,   62672,   82113,  -46687,   61540,   84294,  -46498,   62163
        18,           850,   94914,  -20190,  -74727,    7505,  -25169,   21437,    3533,  -23525,   23202,   82781,  -43790,   59569,   82918,  -43821,   59167,   83063,  -43716,   64615,   82954,  -43724,   60307,   83700,  -43674,   64013,   83299,  -43705,   60551,   82028,  -43877,   59376,   84151,  -43666,   60046
        19,           900,   94303,  -18340,  -75966,    7520,  -25121,   21376,    3533,  -23525,   23202,   82690,  -41039,   57465,   82834,  -41074,   57053,   82950,  -40957,   62799,   82841,  -40965,   58217,   83574,  -40909,   62180,   83181,  -40943,   58472,   81956,  -41135,   57258,   84023,  -40901,   57971
        20,           950,   93659,  -16484,  -77178,    7535,  -25071,   21314,    3533,  -23525,   23202,   82613,  -38354,   55403,   82763,  -38392,   54982,   82852,  -38263,   61019,   82744,  -38271,   56168,   83463,  -38210,   60382,   83078,  -38247,   56433,   81898,  -38459,   55185,   83910,  -38201,   55936
        21,          1000,   92982,  -14622,  -78363,    7549,  -25022,   21253,    3533,  -23525,   23202,   82550,  -35733,   53382,   82706,  -35776,   52954,   82769,  -35633,   59273,   82660,  -35642,   54159,   83368,  -35576,   58618,   82990,  -35616,   54433,   81852,  -35848,   53154,   83813,  -35566,   53940
        22,          1050,   92272,  -12755,  -79520,    7561,  -24971,   21192,    3533,  -23525,   23202,   82500,  -33177,   51401,   82661,  -33223,   50968,   82701,  -33067,   57560,   82591,  -33076,   52187,   83287,  -33004,   56888,   82916,  -33048,   52471,   81819,  -33301,   51165,   83730,  -32994,   51980
        23,          1100,   91529,  -10883,  -80649,    7573,  -24920,   21132,    3533,  -23525,   23202,   82463,  -30682,   49457,   82630,  -30732,   49020,   82646,  -30563,   55879,   82537,  -30572,   50252,   83221,  -30494,   55189,   82857,  -30542,   50545,   81799,  -30816,   49214,   83662,  -30483,   50056
        24,          1150,   90753,   -9007,  -81749,    7583,  -24869,   21071,    3533,  -23525,   23202,   82440,  -28248,   47549,   82611,  -28302,   47109,   82606,  -28119,   54228,   82496,  -28129,   48352,   83169,  -28045,   53520,   82812,  -28096,   48653,   81791,  -28392,   47301,   83608,  -28033,   48165
        25,          1200,   89946,   -7128,  -82820,    7593,  -24816,   21011,    3533,  -23525,   23202,   82429,  -25874,   45675,   82604,  -25931,   45235,   82580,  -25735,   52607,   82469,  -25745,   46486,   83131,  -25656,   51880,   82780,  -25710,   46794,   81795,  -26028,   45425,   83568,  -25643,   46308
        26,          1250,   89106,   -5247,  -83862,    7601,  -24764,   20951,    3533,  -23525,   23202,   82431,  -23558,   43835,   82608,  -23620,   43395,   82566,  -23410,   51013,   82455,  -23420,   44651,   83107,  -23324,   50268,   82762,  -23382,   44966,   81810,  -23722,   43584,   83541,  -23311,   44482
        27,          1300,   88234,   -3364,  -84873,    7608,  -24710,   20891,    3533,  -23525,   23202,   82444,  -21300,   42027,   82625,  -21365,   41588,   82566,  -21141,   49447,   82454,  -21152,   42848,   83095,  -21050,   48682,   82757,  -21112,   43169,   81838,  -21474,   41775,   83527,  -21035,   42686
        28,          1350,   87332,   -1479,  -85855,    7615,  -24656,   20831,    3533,  -23525,   23202,   82470,  -19098,   40249,   82653,  -19167,   39812,   82578,  -18929,   47905,   82465,  -18940,   41074,   83097,  -18832,   47123,   82765,  -18897,   41401,   81877,  -19282,   39999,   83526,  -18816,   40918
        29,          1400,   86398,     405,  -86806,    7620,  -24602,   20772,    3533,  -23525,   23202,   82507,  -16951,   38500,   82693,  -17023,   38068,   82603,  -16772,   46389,   82489,  -16783,   39328,   83112,  -16668,   45587,   82786,  -16738,   39661,   81926,  -17145,   38253,   83538,  -16652,   39178
        30,          1450,   85433,    2290,  -87726,    7624,  -24546,   20713,    3533,  -23525,   23202,   82556,  -14858,   36780,   82743,  -14934,   36352,   82640,  -14669,   44895,   82525,  -14680,   37610,   83138,  -14559,   44075,   82818,  -14632,   37947,   81987,  -15062,   36537,   83562,  -14542,   37464
        31,          1500,   84438,    4174,  -88616,    7627,  -24491,   20655,    3533,  -23525,   23202,   82615,  -12818,   35086,   82804,  -12898,   34664,   82688,  -12618,   43425,   82573,  -12630,   35917,   83177,  -12503,   42585,   82863,  -12580,   36259,   82058,  -13032,   34848,   83598,  -12484,   35775
        32,          1550,   83414,    6057,  -89473,    7629,  -24435,   20597,    3533,  -23525,   23202,   82686,  -10830,   33417,   82876,  -10913,   33002,   82749,  -10620,   41975,   82632,  -10632,   34249,   83228,  -10498,   41117,   82919,  -10579,   34594,   82139,  -11054,   33186,   83646,  -10478,   34110
        33,          1600,   82359,    7937,  -90299,    7630,  -24378,   20539,    3533,  -23525,   23202,   82767,   -8893,   31773,   82958,   -8979,   31366,   82820,   -8672,   40546,   82703,   -8685,   32604,   83290,   -8544,   39668,   82986,   -8629,   32953,   82231,   -9127,   31549,   83704,   -8523,   32469
        34,          1650,   81275,    9815,  -91093,    7630,  -24321,   20481,    3533,  -23525,   23202,   82858,   -7005,   30152,   83049,   -7095,   29754,   82902,   -6775,   39136,   82784,   -6787,   30982,   83363,   -6640,   38240,   83065,   -6729,   31334,   82332,   -7249,   29937,   83774,   -6618,   30849
        35,          1700,   80163,   11689,  -91854,    7628,  -24263,   20424,    3533,  -23525,   23202,   82959,   -5166,   28553,   83151,   -5259,   28164,   82995,   -4926,   37745,   82876,   -4938,   29382,   83446,   -4784,   36830,   83154,   -4877,   29737,   82443,   -5421,   28348,   83855,   -4761,   29250
        36,          1750,   79022,   13558,  -92583,    7626,  -24205,   20368,    3533,  -23525,   23202,   83069,   -3375,   26976,   83261,   -3471,   26598,   83098,   -3125,   36372,   82978,   -3138,   27802,   83540,   -2977,   35437,   83253,   -3074,   28159,   82563,   -3640,   26781,   83945,   -2953,   27671
        37,          1800,   77853,   15423,  -93279,    7622,  -24146,   20312,    3533,  -23525,   23202,   83189,   -1631,   25419,   83381,   -1730,   25052,   83211,   -1371,   35015,   83089,   -1383,   26242,   83645,   -1216,   34061,   83362,   -1317,   26600,   82692,   -1906,   25235,   84046,   -1191,   26111
        38,          1850,   76656,   17283,  -93942,    7617,  -24087,   20256,    3533,  -23525,   23202,   83318,      68,   23881,   83510,     -35,   23525,   83333,     337,   33675,   83211,     325,   24700,   83758,     499,   32702,   83481,     393,   25060,   82829,    -217,   23710,   84157,     525,   24569
        39,          1900,   75432,   19136,  -94571,    7611,  -24028,   20201,    3533,  -23525,   23202,   83456,    1721,   22362,   83647,    1616,   22018,   83465,    2000,   32350,   83341,    1988,   23177,   83882,    2169,   31358,   83609,    2059,   23537,   82975,    1426,   22204,   84277,    2197,   23045
        40,          1950,   74181,   20983,  -95167,    7604,  -23968,   20146,    3533,  -23525,   23202,   83602,    3330,   20860,   83792,    3222,   20530,   83606,    3619,   31040,   83481,    3607,   21670,   84014,    3794,   30029,   83746,    3681,   22031,   83129,    3026,   20716,   84405,    3824,   21537
        41,          2000,   72904,   22822,  -95729,    7595,  -23907,   20092,    3533,  -23525,   23202,   83756,    4897,   19375,   83946,    4786,   19058,   83755,    5195,   29743,   83629,    5182,   20180,   84156,    5377,   28713,   83892,    5259,   20541,   83291,    4582,   19245,   84543,    5408,   20046
        42,          2050,   71601,   24653,  -96257,    7586,  -23847,   20038,    3533,  -23525,   23202,   83918,    6421,   17906,   84107,    6307,   17603,   83913,    6728,   28460,   83786,    6716,   18705,   84305,    6917,   27411,   84046,    6795,   19066,   83461,    6097,   17790,   84689,    6949,   18569
        43,          2100,   70272,   26476,  -96751,    7575,  -23785,   19986,    3533,  -23525,   23202,   84088,    7904,   16452,   84275,    7787,   16164,   84078,    8220,   27190,   83950,    8208,   17245,   84463,    8415,   26122,   84208,    8289,   17606,   83638,    7570,   16352,   84843,    8449,   17107
        44,          2150,   68919,   28288,  -97210,    7563,  -23724,   19933,    3533,  -23525,   23202,   84264,    9346,   15013,   84450,    9227,   14739,   84251,    9672,   25931,   84122,    9659,   15799,   84628,    9873,   24845,   84378,    9743,   16159,   83822,    9002,   14928,   85004,    9909,   15658
        45,          2200,   67541,   30091,  -97635,    7550,  -23662,   19881,    3533,  -23525,   23202,   84448,   10748,   13588,   84633,   10627,   13329,   84432,   11083,   24684,   84301,   11071,   14367,   84801,   11291,   23579,   84555,   11157,   14725,   84012,   10396,   13519,   85173,   11329,   14222
        46,          2250,   66139,   31883,  -98025,    7536,  -23600,   19830,    3533,  -23525,   23202,   84638,   12112,   12175,   84821,   11989,   11932,   84619,   12455,   23448,   84487,   12443,   12947,   84982,   12670,   22325,   84739,   12533,   13304,   84209,   11750,   12124,   85349,   12710,   12800
        47,          2300,   64713,   33664,  -98380,    7520,  -23538,   19780,    3533,  -23525,   23202,   84835,   13438,   10776,   85016,   13313,   10548,   84813,   13790,   22222,   84680,   13778,   11540,   85168,   14011,   21080,   84930,   13870,   11895,   84412,   13067,   10741,   85532,   14053,   11389
        48,          2350,   63265,   35433,  -98701,    7503,  -23475,   19730,    3533,  -23525,   23202,   85037,   14727,    9388,   85217,   14599,    9176,   85014,   15087,   21006,   84880,   15075,   10144,   85362,   15315,   19846,   85127,   15169,   10497,   84620,   14346,    9370,   85721,   15358,    9989
        49,          2400,   61794,   37189,  -98986,    7486,  -23412,   19681,    3533,  -23525,   23202,   85245,   15979,    8012,   85423,   15850,    7816,   85220,   16347,   19800,   85085,   16336,    8759,   85561,   16582,   18622,   85330,   16432,    9111,   84835,   15590,    8011,   85917,   16627,    8600
        50,          2450,   60301,   38932,  -99236,    7466,  -23348,   19632,    3533,  -23525,   23202,   85459,   17196,    6647,   85635,   17065,    6467,   85432,   17572,   18603,   85296,   17561,    7386,   85766,   17814,   17407,   85539,   17660,    7734,   85054,   16797,    6663,   86118,   17861,    7222
        51,          2500,   58786,   40662,  -99451,    7446,  -23285,   19585,    3533,  -23525,   23202,   85677,   18378,    5292,   85852,   18245,    5128,   85650,   18762,   17414,   85512,   18751,    6022,   85977,   19010,   16200,   85753,   18852,    6368,   85278,   17971,    5326,   86324,   19059,    5854
        52,          2550,   57251,   42376,  -99630,    7425,  -23221,   19538,    3533,  -23525,   23202,   85901,   19526,    3947,   86073,   19391,    3800,   85872,   19917,   16234,   85734,   19906,    4669,   86193,   20172,   15002,   85973,   20010,    5011,   85507,   19110,    3999,   86535,   20223,    4496
