         1,             0,   99997,  -50012,  -49987,   61144,  -67243,   10531,     -75,   -1138,    1649,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999,  -99999,  -99999,   99998,  -99999,  -99999,   99998,  -99999,  -99999,   99999
         2,            50,   99980,  -48371,  -51611,   61969,  -66587,    9096,     -75,   -1138,    1649,   86339,  -97505,   99999,   86285,  -97503,   99998,   87089,  -97520,   99998,   86948,  -97516,   99998,   88000,  -97535,   99999,   87417,  -97524,   99998,   85082,  -97481,   99998,   88498,  -97543,   99999
         3,           100,   99927,  -46713,  -53216,   62761,  -65908,    7668,     -75,   -1138,    1649,   86161,  -92576,   98490,   86107,  -92570,   98470,   86899,  -92619,   98515,   86764,  -92607,   98508,   87801,  -92664,   98523,   87227,  -92633,   98519,   84922,  -92503,   98461,   88295,  -92689,   98526
         4,           150,   99840,  -45038,  -54804,   63479,  -65205,    6286,     -75,   -1138,    1649,   85794,  -87761,   95518,   85746,  -87751,   95457,   86508,  -87831,   95593,   86380,  -87812,   95571,   87388,  -87906,   95616,   86833,  -87855,   95604,   84601,  -87642,   95431,   87875,  -87947,   95624
         5,           200,   99717,  -43348,  -56372,   64084,  -64481,    4988,     -75,   -1138,    1649,   85428,  -83055,   92624,   85393,  -83041,   92522,   86109,  -83151,   92748,   85988,  -83126,   92711,   86969,  -83254,   92785,   86431,  -83184,   92767,   84291,  -82893,   92480,   87448,  -83310,   92797
         6,           250,   99558,  -41641,  -57919,   64605,  -63736,    3748,     -75,   -1138,    1649,   85101,  -78456,   89796,   85086,  -78439,   89654,   85747,  -78576,   89968,   85629,  -78544,   89918,   86583,  -78706,   90018,   86062,  -78618,   89995,   84017,  -78252,   89600,   87058,  -78778,   90034
         7,           300,   99363,  -39920,  -59445,   65103,  -62973,    2512,     -75,   -1138,    1649,   84805,  -73962,   87032,   84810,  -73942,   86853,   85413,  -74105,   87253,   85299,  -74067,   87187,   86228,  -74261,   87314,   85722,  -74155,   87285,   83764,  -73719,   86792,   86699,  -74347,   87332
         8,           350,   99133,  -38185,  -60950,   65586,  -62194,    1273,     -75,   -1138,    1649,   84533,  -69571,   84332,   84556,  -69549,   84118,   85105,  -69735,   84598,   84992,  -69692,   84520,   85900,  -69916,   84670,   85406,  -69794,   84637,   83528,  -69291,   84050,   86367,  -70016,   84690
         9,           400,   98868,  -36436,  -62435,   66022,  -61399,      62,     -75,   -1138,    1649,   84282,  -65281,   81693,   84320,  -65258,   81448,   84818,  -65466,   82005,   84706,  -65416,   81913,   85594,  -65670,   82085,   85112,  -65532,   82049,   83309,  -64966,   81376,   86059,  -65784,   82106
        10,           450,   98568,  -34674,  -63896,   66418,  -60589,   -1125,     -75,   -1138,    1649,   84049,  -61091,   79114,   84102,  -61067,   78841,   84551,  -61294,   79470,   84441,  -61239,   79365,   85309,  -61521,   79558,   84838,  -61368,   79519,   83106,  -60742,   78765,   85772,  -61649,   79578
        11,           500,   98232,  -32900,  -65334,   66805,  -59764,   -2321,     -75,   -1138,    1649,   83834,  -56998,   76594,   83901,  -56974,   76295,   84304,  -57218,   76993,   84195,  -57158,   76874,   85045,  -57467,   77086,   84584,  -57299,   77045,   82920,  -56617,   76216,   85506,  -57608,   77107
        12,           550,   97861,  -31114,  -66749,   67189,  -58924,   -3527,     -75,   -1138,    1649,   83637,  -53001,   74131,   83717,  -52976,   73808,   84076,  -53237,   74570,   83967,  -53171,   74439,   84800,  -53506,   74669,   84349,  -53324,   74625,   82749,  -52589,   73726,   85260,  -53660,   74688
