Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 25   A I-branch,SBUS B 25   B I-branch,SBUS C 25   C I-branch,TACS   PV001A I-branch,TACS   PV001X I-branch,TACS   PV001I I-branch,TACS   PV002A I-branch,TACS   PV002X I-branch,TACS   PV002I I-branch,TACS   PV003A I-branch,TACS   PV003X I-branch,TACS   PV003I I-branch,TACS   PV004A I-branch,TACS   PV004X I-branch,TACS   PV004I I-branch,TACS   PV005A I-branch,TACS   PV005X I-branch,TACS   PV005I I-branch,TACS   PV006A I-branch,TACS   PV006X I-branch,TACS   PV006I I-branch,TACS   PV007A I-branch,TACS   PV007X I-branch,TACS   PV007I I-branch,TACS   PV008A I-branch,TACS   PV008X I-branch,TACS   PV008I I-branch,TACS   PV009A I-branch,TACS   PV009X I-branch,TACS   PV009I I-branch,TACS   PV010A I-branch,TACS   PV010X I-branch,TACS   PV010I I-branch,TACS   PV011A I-branch,TACS   PV011X I-branch,TACS   PV011I I-branch,TACS   PV012A I-branch,TACS   PV012X I-branch,TACS   PV012I I-branch,TACS   PV013A I-branch,TACS   PV013X I-branch,TACS   PV013I I-branch,TACS   PV014A I-branch,TACS   PV014X I-branch,TACS   PV014I I-branch,TACS   PV001V I-branch,TACS   PV001W I-branch,TACS   PV009V I-branch,TACS   PV009W I-branch,TACS   PV013V I-branch,TACS   PV013W I-branch
500,99472,-36850,-63318,95083,-43699,-49784,-63002,-41165,-57441,99767,37562,-57112,-48306,-20387,-56601,-48720,-20261,-56612,99971,37539,-57096,99647,38300,-57031,99420,39512,-56974,99789,36604,-57165,-58910,-41123,-57389,-52600,-21934,-56273,-53757,-21916,-56280,-54641,-22110,-56244,-59812,-41032,-57375,99349,40357,-56902,-93582,96571,-93761,96428,-93675,96434
550,99303,-35212,-64839,93831,-40569,-51525,-64685,-43478,-53520,99878,39778,-53161,-46881,-22516,-52602,-47275,-22387,-52614,99999,39754,-53143,99637,40530,-53073,99575,41767,-53010,99716,38804,-53219,-60914,-43472,-53463,-51957,-24062,-52244,-53207,-24047,-52252,-54150,-24244,-52212,-61839,-43387,-53448,99750,42634,-52932,-92744,96322,-92931,96174,-92837,96182
600,99057,-33560,-66304,92439,-37324,-53175,-66266,-45729,-49696,99629,41932,-49307,-45389,-24584,-48702,-45773,-24453,-48715,99993,41908,-49288,99950,42699,-49211,99805,43961,-49144,99545,40944,-49369,-62687,-45758,-49634,-51296,-26130,-48315,-52488,-26118,-48324,-53434,-26318,-48281,-63464,-45678,-49617,99670,44849,-49059,-91891,96072,-92083,95919,-91981,95928
650,98807,-31877,-67778,90909,-33975,-54732,-67901,-47918,-45966,99667,44026,-45548,-43910,-26594,-44899,-44275,-26461,-44913,99941,44002,-45527,99869,44807,-45446,99856,46093,-45373,99391,43024,-45615,-64676,-47982,-45899,-50719,-28139,-44482,-51706,-28131,-44492,-52654,-28334,-44446,-65469,-47907,-45882,99962,47002,-45282,-91023,95822,-91215,95663,-91106,95674
700,98489,-30197,-69214,89245,-30524,-56186,-69482,-50048,-42328,99363,46061,-41883,-42370,-28544,-41189,-42723,-28409,-41204,99830,46037,-41860,99998,46856,-41773,99966,48165,-41695,99143,45045,-41954,-66472,-50145,-42257,-50109,-30091,-40745,-50758,-30086,-40755,-51647,-30292,-40706,-67130,-50075,-42238,99800,49094,-41598,-90140,95571,-90328,95407,-90213,95420
750,98160,-28473,-70632,87450,-26979,-57541,-71044,-52118,-38780,99308,48038,-38307,-40844,-30436,-37571,-41181,-30299,-37587,99735,48014,-38283,99966,48847,-38191,99976,50178,-38109,98915,47008,-38383,-68383,-52249,-38705,-49554,-31985,-37099,-49776,-31983,-37111,-50632,-32192,-37058,-69050,-52183,-38685,99998,51127,-38005,-89244,95321,-89423,95150,-89303,95164
800,97773,-26771,-72032,85524,-23344,-58789,-72609,-54130,-35320,98962,49957,-34820,-39262,-32269,-34043,-39586,-32131,-34059,99526,49933,-34795,99902,50780,-34697,99988,52133,-34610,98595,48914,-34900,-70162,-54294,-35240,-48959,-33822,-33544,-48677,-33823,-33556,-49441,-34035,-33500,-70714,-54233,-35219,99792,53101,-34501,-88334,95071,-88500,94892,-88375,94909
850,97370,-25020,-73389,83469,-19622,-59935,-74094,-56086,-31945,98808,51819,-31419,-37707,-34045,-30601,-38013,-33905,-30619,99400,51795,-31393,99936,52656,-31290,99992,54030,-31198,98298,50763,-31504,-71969,-56281,-31861,-48390,-35602,-30076,-47599,-35606,-30089,-48326,-35821,-30030,-72526,-56224,-31839,99913,55017,-31083,-87412,94820,-87559,94635,-87431,94653
900,96925,-23300,-74739,81283,-15814,-60978,-75606,-57985,-28653,98447,53626,-28102,-36091,-35762,-27244,-36389,-35621,-27263,99149,53602,-28075,99793,54475,-27967,99983,55870,-27871,97932,52557,-28191,-73668,-58212,-28566,-47764,-37327,-26694,-46457,-37333,-26707,-47098,-37550,-26646,-74130,-58160,-28542,99733,56875,-27750,-86477,94570,-86601,94377,-86471,94397
950,96453,-21541,-76034,78965,-11918,-61921,-77025,-59830,-25443,98194,55377,-24867,-34530,-37422,-23971,-34802,-37279,-23990,98975,55354,-24838,99822,56240,-24725,99968,57655,-24625,97566,54297,-24959,-75375,-60088,-25351,-47151,-38997,-23396,-45391,-39004,-23410,-46018,-39223,-23346,-75841,-60039,-25327,99779,58678,-24499,-85530,94319,-85628,94120,-85496,94141
1000,95959,-19807,-77321,76509,-7936,-62770,-78445,-61621,-22312,97843,57074,-21712,-32888,-39025,-20778,-33163,-38880,-20798,98734,57051,-21682,99722,57950,-21564,99998,59385,-21460,97173,55982,-21808,-76936,-61910,-22217,-46448,-40612,-20179,-44285,-40618,-20193,-44861,-40841,-20127,-77322,-61864,-22191,99675,60424,-21328,-84573,94069,-84641,93863,-84507,93886
1050,95416,-18047,-78555,73917,-3862,-63528,-79805,-63358,-19258,97491,58717,-18635,-31326,-40569,-17664,-31565,-40423,-17685,98480,58696,-18603,99653,59607,-18481,99925,61060,-18373,96732,57613,-18735,-78553,-63678,-19159,-45761,-42172,-17041,-43286,-42178,-17056,-43882,-42402,-16987,-78943,-63636,-19133,99630,62116,-18236,-83605,93820,-83639,93606,-83505,93631
1100,94869,-16297,-79770,71184,300,-64202,-81113,-65044,-16280,97146,60308,-15633,-29659,-42055,-14627,-29914,-41908,-14648,98247,60287,-15601,99615,61211,-15474,99975,62683,-15362,96308,59192,-15737,-79953,-65393,-16177,-44948,-43679,-13981,-42231,-43682,-13997,-42817,-43909,-13925,-80277,-65355,-16150,99584,63754,-15220,-82627,93570,-82625,93350,-82491,93376
1150,94249,-14529,-80940,68314,4550,-64797,-82408,-66680,-13375,96690,61846,-12706,-28084,-43482,-11665,-28291,-43334,-11687,97887,61826,-12672,99397,62763,-12541,99794,64252,-12425,95781,60719,-12813,-81476,-67058,-13269,-44153,-45131,-10997,-41275,-45131,-11013,-41909,-45360,-10938,-81798,-67022,-13240,99417,65340,-12279,-81641,93322,-81600,93095,-81465,93123
1200,93630,-12759,-82081,65311,8883,-65321,-83608,-68265,-10542,96318,63333,-9851,-26380,-44850,-8776,-26615,-44701,-8799,97592,63314,-9816,99304,64263,-9681,99753,65770,-9561,95294,62195,-9962,-82740,-68671,-10432,-43213,-46529,-8086,-40223,-46525,-8102,-40869,-46757,-8026,-83006,-68639,-10403,99335,66872,-9410,-80647,93074,-80564,92841,-80430,92870
1250,92919,-10965,-83183,62185,13292,-65779,-84824,-69800,-7779,95741,64770,-7067,-24761,-46159,-5958,-24940,-46008,-5982,97106,64752,-7031,98931,65713,-6891,99416,67237,-6767,94664,63621,-7181,-84151,-70236,-7666,-42276,-47872,-5247,-39221,-47863,-5264,-39926,-48099,-5185,-84404,-70206,-7635,99001,68353,-6612,-79646,92826,-79519,92588,-79386,92618
1300,92203,-9163,-84253,58950,17764,-66178,-85934,-71288,-5084,95287,66155,-4351,-22998,-47406,-3210,-23212,-47255,-3234,96648,66139,-4314,98604,67113,-4170,99140,68654,-4043,94064,64996,-4469,-85325,-71751,-4967,-41201,-49161,-2478,-38086,-49147,-2495,-38799,-49386,-2414,-85535,-71724,-4936,98754,69783,-3883,-78638,92580,-78466,92336,-78334,92367
1350,91386,-7324,-85283,55621,22285,-66524,-87056,-72728,-2456,94566,67492,-1702,-21304,-48591,-530,-21457,-48439,-555,96013,67477,-1664,98074,68463,-1517,98599,70020,-1386,93312,66322,-1823,-86614,-73219,-2336,-40101,-50395,222,-36939,-50375,205,-37699,-50618,288,-86793,-73194,-2304,98203,71163,-1221,-77624,92334,-77405,92085,-77274,92117
1400,90549,-5478,-86283,52223,26837,-66820,-88092,-74122,108,93976,68779,881,-19456,-49712,2085,-19647,-49559,2059,95314,68766,920,97388,69764,1071,97979,71337,1206,92557,67598,757,-87734,-74640,231,-38887,-51574,2856,-35637,-51547,2838,-36379,-51793,2924,-87883,-74616,264,97683,72493,1375,-76605,92089,-76337,91835,-76209,91868
1450,89615,-3585,-87242,48776,31399,-67074,-89124,-75470,2608,93092,70018,3400,-17662,-50767,4634,-17790,-50613,4608,94499,70006,3440,96663,71017,3596,97190,72605,3733,91662,68827,3273,-88909,-76014,2734,-37616,-52695,5425,-34277,-52660,5406,-35041,-52911,5494,-89010,-75993,2768,96870,73773,3907,-75582,91845,-75263,91586,-75137,91620
1500,88647,-1687,-88174,45309,35951,-67286,-90088,-76773,5046,92329,71208,5858,-15710,-51753,7121,-15877,-51599,7093,93542,71199,5898,95615,72221,6057,96206,73824,6198,90735,70007,5728,-89980,-77343,5175,-36256,-53759,7930,-32766,-53715,7911,-33482,-53971,8001,-90063,-77324,5210,96033,75004,6376,-74556,91602,-74184,91338,-74062,91374
1550,87592,259,-89064,41845,40471,-67462,-91041,-78032,7425,91275,72351,8254,-13807,-52667,9546,-13909,-52513,9518,92520,72343,8296,94632,73378,8459,95141,74994,8603,89687,71140,8121,-91065,-78628,7556,-34820,-54763,10374,-31186,-54709,10354,-31897,-54969,10446,-91091,-78611,7592,94942,76186,8784,-73526,91359,-73101,91091,-72981,91128
1600,86496,2212,-89926,38410,44937,-67603,-91925,-79248,9744,90327,73447,10592,-11745,-53507,11911,-11887,-53352,11883,91342,73440,10634,93325,74486,10800,93854,76116,10948,88596,72225,10456,-92064,-79869,9879,-33306,-55705,12757,-29478,-55640,12737,-30124,-55905,12831,-92079,-79853,9915,93809,77319,11133,-72493,91118,-72013,90845,-71897,90883
1650,85329,4197,-90751,35027,49330,-67712,-92813,-80421,12006,89119,74495,12871,-9736,-54266,14218,-9810,-54111,14189,90113,74490,12915,92050,75547,13084,92533,77190,13235,87404,73263,12733,-93077,-81068,12144,-31719,-56584,15081,-27726,-56505,15061,-28352,-56776,15157,-93038,-81053,12181,92468,78404,13424,-71459,90878,-70922,90601,-70811,90640
1700,84121,6197,-91540,31714,53631,-67792,-93607,-81552,14213,87999,75497,15095,-7576,-54939,16468,-7689,-54785,16438,88777,75492,15139,90609,76560,15312,91040,78216,15465,86174,74255,14953,-93972,-82224,14353,-30050,-57396,17348,-25880,-57301,17327,-26447,-57578,17425,-93928,-82210,14390,91104,79440,15658,-70424,90639,-69828,90357,-69722,90397
1750,82858,8208,-92300,28488,57826,-67843,-94430,-82642,16364,86674,76452,17263,-5468,-55521,18662,-5513,-55368,18632,87382,76448,17308,89086,77526,17485,89530,79193,17641,84864,75200,17119,-94906,-83338,16507,-28319,-58139,19559,-24029,-58025,19538,-24579,-58309,19638,-94816,-83325,16546,89584,80428,17838,-69388,90400,-68733,90115,-68631,90156
1800,81556,10237,-93015,25363,61902,-67870,-95131,-83692,18463,85406,77360,19378,-3225,-56003,20802,-3308,-55851,20772,85938,77357,19424,87582,78445,19603,87915,80123,19763,83524,76099,19231,-95678,-84412,18609,-26505,-58807,21716,-22116,-58673,21694,-22630,-58963,21796,-95590,-84400,18648,88060,81368,19963,-68351,90163,-67635,89874,-67539,89916
1850,80220,12263,-93705,22346,65847,-67874,-95870,-84702,20510,84011,78223,21441,-1023,-56377,22890,-1040,-56225,22859,84448,78219,21488,85925,79317,21670,86313,81006,21832,82134,76952,21292,-96497,-85446,20658,-24634,-59397,23819,-20220,-59240,23797,-20739,-59539,23900,-96376,-85434,20698,86451,82260,22036,-67315,89927,-66538,89634,-66447,89677
1900,78840,14305,-94347,19445,69653,-67860,-96484,-85673,22507,82624,79039,23453,1294,-56630,24926,1246,-56480,24894,82922,79035,23500,84364,80142,23686,84624,81840,23850,80708,77759,23301,-97142,-86440,22657,-22690,-59901,25870,-18287,-59721,25848,-18799,-60029,25953,-97032,-86429,22697,84823,83104,24057,-66280,89692,-65440,89395,-65355,89440
1950,77445,16342,-94959,16662,73311,-67832,-97113,-86605,24454,81202,79810,25415,3599,-56750,26911,3609,-56602,26879,81400,79805,25463,82693,80919,25652,83011,82627,25819,79271,78520,25261,-97801,-87396,24606,-20685,-60315,27870,-16362,-60110,27848,-16900,-60429,27955,-97671,-87385,24647,83196,83900,26029,-65247,89459,-64344,89158,-64265,89203
2000,75999,18389,-95529,14002,76812,-67793,-97641,-87500,26353,79724,80535,27329,6005,-56720,28848,5992,-56574,28815,79805,80529,27378,81050,81650,27569,81266,83367,27739,77773,79235,27172,-98320,-88313,26508,-18627,-60628,29822,-14404,-60400,29799,-14957,-60732,29907,-98209,-88302,26549,81502,84649,27952,-64216,89226,-63251,88923,-63177,88969
2050,74554,20439,-96060,11464,80146,-67749,-98144,-88357,28205,78298,81214,29195,8438,-56519,30736,8476,-56377,30703,78280,81206,29245,79423,82335,29439,79671,84059,29611,76304,79906,29036,-98794,-89192,28362,-16496,-60832,31725,-12414,-60581,31701,-13004,-60930,31811,-98675,-89181,28404,79884,85349,29828,-63188,88995,-62160,88689,-62092,88736
2100,73046,22496,-96558,9051,83304,-67703,-98580,-89177,30011,76754,81849,31015,10977,-56125,32578,11002,-55986,32545,76629,81838,31066,77701,82972,31263,77882,84704,31437,74748,80530,30854,-99181,-90033,30171,-14337,-60915,33581,-10377,-60645,33557,-10983,-61014,33668,-99086,-90023,30214,78145,86002,31657,-62164,88765,-61074,88457,-61011,88504
2150,71548,24566,-97007,6765,86270,-67662,-98953,-89962,31773,75328,82437,32791,13591,-55504,34375,13659,-55370,34341,75089,82424,32842,76089,83563,33041,76280,85302,33218,73245,81110,32628,-99477,-90838,31935,-12096,-60863,35391,-8252,-60576,35367,-8885,-60970,35480,-99387,-90828,31978,76517,86607,33441,-61145,88537,-59993,88227,-59936,88274
2200,69982,26648,-97431,4609,89027,-67628,-99284,-90710,33491,73741,82981,34522,16342,-54619,36127,16406,-54492,36093,73406,82963,34574,74327,84107,34776,74466,85852,34955,71642,81644,34357,-99719,-91606,33655,-9841,-60658,37156,-6053,-60361,37132,-6685,-60784,37246,-99654,-91596,33699,74752,87165,35181,-60130,88310,-58919,87999,-58867,88047
2250,68423,28751,-97805,2587,91554,-67603,-99537,-91423,35167,72315,83479,36211,19226,-53422,37836,19330,-53302,37801,71819,83457,36264,72659,84604,36468,72810,86354,36650,70094,82133,36044,-99869,-92338,35333,-7508,-60281,38878,-3720,-59978,38853,-4344,-60437,38969,-99821,-92328,35378,73079,87674,36878,-59121,88085,-57852,87772,-57804,87821
2300,66799,30881,-98156,702,93825,-67590,-99748,-92101,36802,70711,83932,37858,22311,-51849,39503,22417,-51739,39468,70131,83904,37911,70911,85055,38118,70995,86809,38302,68457,82576,37689,-99964,-93034,36970,-5157,-59708,40557,-1282,-59403,40533,-1874,-59905,40650,-99935,-93024,37015,71302,88136,38533,-58119,87862,-56793,87548,-56750,87597
2350,65176,33038,-98461,-1037,95809,-67588,-99889,-92745,38396,69288,84340,39465,25607,-49824,41129,25755,-49726,41093,68484,84306,39518,69145,85458,39728,69264,87216,39914,66860,82974,39293,-99999,-93695,38566,-2740,-58909,42195,1315,-58606,42170,777,-59159,42289,-99999,-93685,38611,69563,88549,40148,-57125,87640,-55743,87326,-55705,87375
2400,63497,35245,-98745,-2628,97467,-67596,-99973,-93355,39951,67705,84703,41032,29210,-47246,42714,29368,-47162,42678,66813,84661,41086,67442,85813,41298,67470,87574,41486,65203,83327,40858,-99962,-94321,40122,-288,-57848,43793,4036,-57549,43767,3565,-58162,43887,-99975,-94311,40168,67792,88913,41722,-56138,87420,-54704,87106,-54669,87155
2450,61809,37489,-98988,-4063,98757,-67609,-99999,-93931,41467,66312,85022,42560,33150,-43986,44260,33355,-43920,44224,65130,84969,42614,65612,86121,42829,65691,87884,43019,63571,83633,42384,-99901,-94913,41641,2224,-56484,45351,6924,-56186,45325,6551,-56870,45446,-99950,-94902,41687,66006,89229,43258,-55159,87201,-53674,86889,-53644,86937
2500,60077,39810,-99213,-5339,99622,-67620,-99952,-94474,42946,64804,85295,44050,37558,-39887,45769,37785,-39842,45732,63498,85231,44105,63953,86381,44322,63941,88145,44514,61912,83894,43873,-99760,-95470,43121,4793,-54765,46870,9938,-54460,46844,9661,-55227,46967,-99821,-95460,43168,64261,89496,44755,-54191,86985,-52656,86673,-52629,86722
2550,58331,42194,-99401,-6449,99999,-67622,-99841,-94983,44388,63499,85524,45504,42500,-34755,47239,42785,-34734,47202,61840,85447,45560,62156,86594,45778,62183,88358,45972,60277,84109,45325,-99601,-95994,44566,7435,-52629,48352,13124,-52302,48326,12977,-53165,48450,-99695,-95983,44613,62480,89713,46216,-53232,86771,-51650,86460,-51625,86508
2600,56550,44686,-99577,-7390,99809,-67604,-99649,-95460,45795,62149,85708,46921,48137,-28369,48674,48464,-28376,48636,60274,85615,46978,60534,86757,47198,60501,88521,47394,58645,84278,46741,-99384,-96484,45974,10160,-50004,49798,16434,-49630,49771,16402,-50604,49896,-99495,-96473,46022,60791,89881,47641,-52283,86558,-50655,86249,-50633,86297
2650,54750,47276,-99716,-8159,98961,-67554,-99365,-95904,47167,61017,85849,48304,54530,-20512,50073,54940,-20548,50035,58712,85737,48361,58872,86873,48584,58842,88636,48781,57047,84400,48122,-99115,-96941,47348,12999,-46803,51208,19940,-46345,51181,20057,-47447,51307,-99252,-96930,47396,59079,89999,49030,-51347,86348,-49674,86040,-49654,86088
2700,52927,49992,-99846,-8753,97355,-67458,-98998,-96316,48505,59923,85948,49652,61755,-11046,51438,62249,-11105,51399,57258,85813,49710,57309,86941,49935,57267,88701,50134,55479,84477,49468,-98832,-97365,48688,15953,-42932,52583,23583,-42336,52555,23830,-43581,52683,-98991,-97354,48736,57486,90068,50385,-50423,86140,-48705,85833,-48687,85880
2750,51090,52799,-99932,-9174,94896,-67308,-98515,-96695,49811,59038,86004,50968,69601,-32,52769,70239,-102,52730,55849,85843,51026,55837,86961,51252,55757,88718,51454,53955,84507,50782,-98443,-97757,49994,19074,-38282,53923,27473,-37477,53896,27887,-38879,54025,-98616,-97746,50044,55894,90087,51707,-49512,85935,-47749,85628,-47733,85675
2800,49261,55642,-99999,-9433,91522,-67098,-97967,-97042,51083,58232,86020,52250,77607,12117,54067,78422,12057,54028,54554,85827,52309,54393,86933,52538,54332,88685,52741,52483,84491,52063,-98074,-98116,51269,22342,-32751,55231,31535,-31645,55204,32107,-33212,55333,-98278,-98105,51319,54438,90056,52996,-48615,85732,-46808,85426,-46793,85472
2850,47451,58378,-99999,-9556,87247,-66837,-97351,-97356,52325,57504,85996,53502,84765,24598,55333,85833,24573,55293,53297,85765,53561,53102,86858,53791,52984,88605,53996,51038,84429,53313,-97563,-98443,52512,25804,-26250,56507,35887,-24736,56479,36677,-26462,56610,-97768,-98432,52562,52995,89977,54253,-47734,85532,-45880,85226,-45867,85272
2900,45707,60855,-99953,-9590,82201,-66546,-96765,-97639,53536,56737,85933,54722,90020,36433,56568,91340,36460,56528,52136,85659,54781,51822,86736,55014,51730,88477,55220,49631,84322,54531,-97087,-98739,53724,29414,-18736,57751,40422,-16700,57723,41441,-18558,57855,-97333,-98728,53775,51700,89848,55479,-46869,85335,-44968,85028,-44956,85073
2950,44005,62945,-99837,-9590,76622,-66250,-96274,-97890,54717,55746,85830,55912,92615,46856,57772,94152,46936,57732,50910,85509,55972,50634,86568,56206,50506,88302,56414,48171,84168,55720,-96477,-99003,54907,33188,-10240,58964,45229,-7585,58936,46562,-9520,59069,-96721,-98992,54957,50398,89671,56675,-46020,85140,-44071,84832,-44060,84877
3000,42362,64688,-99692,-9608,70783,-65962,-95935,-98111,55868,54529,85686,57072,92890,55563,58946,94487,55681,58906,49715,85313,57133,49469,86353,57369,49374,88079,57578,46686,83968,56879,-95915,-99235,56060,37090,-901,60148,50171,2422,60119,51815,493,60253,-96231,-99224,56111,49225,89446,57842,-45186,84947,-43190,84639,-43179,84684
3050,40690,66186,-99538,-9668,64899,-65665,-95791,-98302,56992,52894,85497,58204,91670,62642,60092,93216,62779,60051,48328,85072,58265,48260,86092,58503,48192,87810,58714,45051,83720,58010,-95262,-99436,57185,41121,9025,61302,55293,12988,61273,57301,11161,61408,-95596,-99425,57236,48000,89174,58979,-44365,84755,-42324,84448,-42314,84492
3100,39008,67608,-99390,-9768,59079,-65325,-95759,-98467,58087,51072,85261,59309,90030,68366,61209,91398,68505,61168,46957,84784,59370,47098,85785,59609,47095,87494,59821,43367,83423,59113,-94658,-99606,58282,45262,19190,62428,60421,23668,62399,62712,22028,62535,-95111,-99596,58333,46859,88853,60089,-43555,84564,-41475,84260,-41464,84303
3150,37247,69026,-99255,-9882,53337,-64893,-95847,-98604,59156,48913,84975,60385,88505,73028,62299,89685,73158,62258,45390,84449,60447,45839,85432,60688,45918,87131,60902,41537,83076,60188,-93966,-99745,59351,49485,29206,63526,65541,33996,63497,68100,32593,63633,-94460,-99737,59404,45661,88485,61171,-42755,84374,-40642,84074,-40630,84115
3200,35465,70503,-99109,-9982,47635,-64333,-95918,-98716,60198,46759,84637,61436,87493,76874,63361,88455,76989,63320,43884,84064,61498,44642,85031,61740,44822,86721,61955,39704,82677,61237,-93307,-99855,60395,53767,38719,64596,70451,43578,64567,73138,42424,64705,-93957,-99847,60447,44511,88068,62226,-41963,84183,-39825,83890,-39811,83930
3250,33622,72027,-98952,-10047,41915,-63619,-95993,-98803,61215,44425,84245,62460,86967,80090,64398,87754,80188,64356,42264,83630,62522,43409,84583,62766,43687,86264,62983,37791,82225,62260,-92522,-99933,61413,58072,47462,65641,75131,52160,65611,77912,51232,65750,-93218,-99928,61466,43354,87603,63255,-41178,83993,-39025,83708,-39007,83747
