         1,             0,   86606,     -13,  -86595,   99998,  -27325,  -65640,   13677,  -21958,    9530,  -99999,  -99999,  -99999,  -99999,  -99999,   88237,  -99999,  -99999,   88237,  -99999,  -99999,  -99999,  -99999,  -99999,   88237
         2,            50,   85648,    1872,  -87522,   99809,  -25172,  -67312,   13677,  -21958,    9530,  -99983,  -97530,   62499,   90803,  -98222,   88237,   90803,  -97777,   88237,  -99983,  -97530,   62499,   90803,  -98222,   88237
         3,           100,   84660,    3756,  -88418,   99543,  -23011,  -68928,   13677,  -21958,    9530,  -99650,  -92653,   62499,   90823,  -94710,   88213,   90823,  -93388,   88213,  -99650,  -92653,   62499,   90823,  -94710,   88213
         4,           150,   83643,    5639,  -89284,   99150,  -20845,  -70442,   13677,  -21958,    9530,  -98947,  -87896,   62307,   90907,  -91287,   88191,   90907,  -89109,   88191,  -98947,  -87896,   62307,   90907,  -91287,   88191
         5,           200,   82595,    7520,  -90117,   98653,  -18672,  -71875,   13677,  -21958,    9530,  -98235,  -83257,   62013,   91029,  -87949,   88196,   91029,  -84937,   88196,  -98235,  -83257,   62013,   91029,  -87950,   88196
         6,           250,   81518,    9398,  -90918,   98102,  -16497,  -73265,   13677,  -21958,    9530,  -97531,  -78732,   61820,   91171,  -84697,   88200,   91171,  -80872,   88200,  -97531,  -78732,   61820,   91171,  -84697,   88200
         7,           300,   80412,   11273,  -91687,   97511,  -14323,  -74620,   13677,  -21958,    9530,  -96853,  -74319,   61645,   91315,  -81527,   88206,   91315,  -76910,   88206,  -96853,  -74319,   61645,   91315,  -81528,   88206
         8,           350,   79277,   13144,  -92423,   96882,  -12152,  -75941,   13677,  -21958,    9530,  -96206,  -70015,   61478,   91458,  -78439,   88216,   91458,  -73049,   88216,  -96206,  -70015,   61478,   91458,  -78439,   88216
         9,           400,   78114,   15010,  -93126,   96213,   -9983,  -77227,   13677,  -21958,    9530,  -95589,  -65817,   61318,   91599,  -75429,   88229,   91599,  -69287,   88229,  -95589,  -65817,   61318,   91599,  -75430,   88229
        10,           450,   76924,   16871,  -93796,   95503,   -7818,  -78475,   13677,  -21958,    9530,  -95002,  -61723,   61162,   91738,  -72496,   88244,   91738,  -65621,   88244,  -95002,  -61723,   61162,   91738,  -72497,   88244
        11,           500,   75706,   18726,  -94433,   94751,   -5657,  -79685,   13677,  -21958,    9530,  -94444,  -57730,   61011,   91874,  -69638,   88263,   91874,  -62049,   88263,  -94444,  -57730,   61011,   91874,  -69639,   88263
        12,           550,   74461,   20574,  -95037,   93956,   -3501,  -80854,   13677,  -21958,    9530,  -93917,  -53835,   60865,   92008,  -66854,   88284,   92008,  -58568,   88284,  -93917,  -53835,   60865,   92008,  -66855,   88284
        13,           600,   73189,   22415,  -95606,   93119,   -1351,  -81984,   13677,  -21958,    9530,  -93419,  -50037,   60724,   92140,  -64140,   88308,   92140,  -55176,   88308,  -93419,  -50037,   60724,   92140,  -64141,   88308
        14,           650,   71892,   24248,  -96142,   92240,     792,  -83072,   13677,  -21958,    9530,  -92950,  -46332,   60587,   92270,  -61496,   88334,   92270,  -51871,   88334,  -92950,  -46332,   60587,   92270,  -61497,   88334
        15,           700,   70569,   26072,  -96643,   91320,    2927,  -84119,   13677,  -21958,    9530,  -92511,  -42719,   60456,   92398,  -58919,   88362,   92398,  -48651,   88362,  -92511,  -42719,   60456,   92398,  -58920,   88362
        16,           750,   69221,   27887,  -97111,   90361,    5051,  -85124,   13677,  -21958,    9530,  -92101,  -39195,   60330,   92524,  -56409,   88392,   92524,  -45513,   88392,  -92101,  -39195,   60330,   92524,  -56410,   88392
        17,           800,   67849,   29692,  -97543,   89363,    7165,  -86089,   13677,  -21958,    9530,  -91720,  -35758,   60210,   92649,  -53963,   88425,   92649,  -42455,   88425,  -91720,  -35758,   60210,   92649,  -53964,   88425
        18,           850,   66452,   31487,  -97941,   88329,    9267,  -87012,   13677,  -21958,    9530,  -91369,  -32406,   60096,   92772,  -51579,   88459,   92772,  -39475,   88459,  -91369,  -32406,   60096,   92772,  -51580,   88459
        19,           900,   65032,   33270,  -98304,   87261,   11354,  -87895,   13677,  -21958,    9530,  -91046,  -29137,   59988,   92894,  -49257,   88494,   92894,  -36572,   88494,  -91046,  -29137,   59988,   92894,  -49258,   88494
        20,           950,   63588,   35042,  -98633,   86162,   13426,  -88739,   13677,  -21958,    9530,  -90751,  -25949,   59887,   93013,  -46994,   88532,   93013,  -33744,   88532,  -90751,  -25949,   59887,   93013,  -46995,   88532
