         1,             0,   86606,     -13,  -86596,   11831,  -12512,    -293,    3261,  -12526,   10400,  -99999,  -99999,  -99999,  -99999,  -99999,   99908,  -99999,  -99999,   99908,  -99999,  -99999,  -99999,  -99999,  -99999,   99908
         2,            50,   85648,    1872,  -87523,   11823,  -12441,    -364,    3261,  -12526,   10400,  -99983,  -97036,   62516,   91853,  -99409,   99908,   91853,  -97772,   99908,  -99983,  -97530,   62516,   91853,  -98208,   99908
         3,           100,   84660,    3756,  -88419,   11814,  -12370,    -433,    3261,  -12526,   10400,  -99647,  -91182,   62516,   91873,  -98242,   99906,   91873,  -93371,   99906,  -99647,  -92653,   62516,   91873,  -94668,   99906
         4,           150,   83643,    5639,  -89284,   11801,  -12298,    -500,    3261,  -12526,   10400,  -98939,  -85472,   62325,   91950,  -97104,   99905,   91950,  -89080,   99905,  -98939,  -87896,   62325,   91950,  -91217,   99905
         5,           200,   82595,    7520,  -90117,   11785,  -12226,    -564,    3261,  -12526,   10400,  -98222,  -79903,   62031,   92053,  -95995,   99905,   92053,  -84898,   99905,  -98222,  -83257,   62031,   92053,  -87853,   99905
         6,           250,   81518,    9398,  -90918,   11767,  -12154,    -627,    3261,  -12526,   10400,  -97513,  -74472,   61838,   92167,  -94914,   99906,   92167,  -80821,   99906,  -97513,  -78732,   61838,   92167,  -84574,   99906
         7,           300,   80412,   11273,  -91687,   11747,  -12081,    -688,    3261,  -12526,   10400,  -96832,  -69175,   61663,   92283,  -93861,   99906,   92283,  -76847,   99906,  -96832,  -74319,   61663,   92283,  -81378,   99906
         8,           350,   79277,   13144,  -92423,   11727,  -12009,    -748,    3261,  -12526,   10400,  -96180,  -64009,   61496,   92397,  -92834,   99907,   92397,  -72974,   99907,  -96180,  -70015,   61496,   92397,  -78263,   99907
         9,           400,   78114,   15010,  -93127,   11704,  -11937,    -807,    3261,  -12526,   10400,  -95559,  -58970,   61336,   92510,  -91833,   99907,   92510,  -69200,   99907,  -95559,  -65817,   61336,   92510,  -75227,   99907
        10,           450,   76923,   16871,  -93797,   11681,  -11864,    -864,    3261,  -12526,   10400,  -94969,  -54056,   61181,   92621,  -90857,   99908,   92621,  -65521,   99908,  -94969,  -61723,   61181,   92621,  -72268,   99908
        11,           500,   75705,   18725,  -94434,   11655,  -11792,    -920,    3261,  -12526,   10400,  -94408,  -49263,   61030,   92731,  -89907,   99909,   92731,  -61936,   99909,  -94408,  -57730,   61030,   92731,  -69385,   99909
        12,           550,   74460,   20574,  -95037,   11628,  -11720,    -974,    3261,  -12526,   10400,  -93877,  -44589,   60884,   92840,  -88980,   99910,   92840,  -58441,   99910,  -93877,  -53835,   60884,   92840,  -66574,   99910
        13,           600,   73189,   22414,  -95607,   11600,  -11647,   -1027,    3261,  -12526,   10400,  -93376,  -40030,   60743,   92948,  -88077,   99911,   92948,  -55036,   99911,  -93376,  -50037,   60743,   92948,  -63835,   99911
        14,           650,   71892,   24247,  -96142,   11569,  -11575,   -1078,    3261,  -12526,   10400,  -92905,  -35583,   60606,   93054,  -87197,   99912,   93054,  -51717,   99912,  -92905,  -46332,   60606,   93054,  -61166,   99912
        15,           700,   70569,   26072,  -96644,   11538,  -11503,   -1127,    3261,  -12526,   10400,  -92464,  -31246,   60475,   93159,  -86339,   99913,   93159,  -48482,   99913,  -92464,  -42719,   60475,   93159,  -58564,   99913
        16,           750,   69221,   27887,  -97111,   11505,  -11432,   -1176,    3261,  -12526,   10400,  -92052,  -27016,   60349,   93263,  -85503,   99915,   93263,  -45330,   99915,  -92052,  -39195,   60349,   93263,  -56028,   99915
        17,           800,   67848,   29692,  -97543,   11470,  -11360,   -1222,    3261,  -12526,   10400,  -91670,  -22891,   60229,   93366,  -84689,   99916,   93366,  -42257,   99916,  -91670,  -35758,   60229,   93366,  -53557,   99916
        18,           850,   66452,   31486,  -97941,   11434,  -11289,   -1267,    3261,  -12526,   10400,  -91316,  -18868,   60115,   93468,  -83895,   99917,   93468,  -39263,   99917,  -91316,  -32406,   60115,   93468,  -51149,   99917
        19,           900,   65031,   33270,  -98304,   11397,  -11218,   -1310,    3261,  -12526,   10400,  -90992,  -14944,   60007,   93569,  -83121,   99919,   93569,  -36346,   99919,  -90992,  -29137,   60007,   93569,  -48803,   99919
