 Time         , Voltage      , Voltage      , Voltage      , Current      , Current      , Current      , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         , TACS         
 5.000000e-004, 7.108250e+004, 1.758766e+004,-8.867016e+004, 8.466403e+000, 2.172541e+000,-1.063894e+001, 7.718926e+000, 5.644980e+000, 3.735524e+002, 4.839146e+002, 6.078893e+001, 3.770528e+002, 4.839146e+002, 2.532872e+001, 3.770528e+002, 7.718926e+000, 5.644980e+000, 3.735524e+002, 4.839146e+002, 2.026298e+001, 3.770528e+002
 5.500000e-004, 6.991361e+004, 1.932304e+004,-8.923664e+004, 8.340209e+000, 2.364681e+000,-1.070489e+001, 8.446231e+000, 6.165080e+000, 3.732158e+002, 4.843706e+002, 6.635477e+001, 3.770611e+002, 4.843706e+002, 2.764782e+001, 3.770611e+002, 8.446231e+000, 6.165080e+000, 3.732158e+002, 4.843706e+002, 2.211825e+001, 3.770611e+002
 6.000000e-004, 6.871988e+004, 2.105155e+004,-8.977143e+004, 8.209732e+000, 2.554743e+000,-1.076447e+001, 9.131943e+000, 6.672337e+000, 3.728901e+002, 4.848180e+002, 7.177658e+001, 3.770696e+002, 4.848180e+002, 2.990691e+001, 3.770696e+002, 9.131943e+000, 6.672337e+000, 3.728901e+002, 4.848180e+002, 2.392553e+001, 3.770696e+002
 6.500000e-004, 6.750173e+004, 2.277259e+004,-9.027431e+004, 8.075062e+000, 2.742576e+000,-1.081764e+001, 9.776232e+000, 7.167069e+000, 3.725759e+002, 4.852573e+002, 7.705807e+001, 3.770781e+002, 4.852573e+002, 3.210753e+001, 3.770781e+002, 9.776232e+000, 7.167069e+000, 3.725759e+002, 4.852573e+002, 2.568603e+001, 3.770781e+002
 7.000000e-004, 6.625959e+004, 2.448554e+004,-9.074513e+004, 7.936365e+000, 2.928018e+000,-1.086438e+001, 1.037927e+001, 7.649586e+000, 3.722738e+002, 4.856887e+002, 8.220284e+001, 3.770868e+002, 4.856887e+002, 3.425118e+001, 3.770868e+002, 1.037927e+001, 7.649586e+000, 3.722738e+002, 4.856887e+002, 2.740095e+001, 3.770868e+002
 7.500000e-004, 6.499389e+004, 2.618980e+004,-9.118369e+004, 7.793879e+000, 3.110888e+000,-1.090477e+001, 1.094124e+001, 8.120189e+000, 3.719844e+002, 4.861125e+002, 8.721437e+001, 3.770955e+002, 4.861125e+002, 3.633932e+001, 3.770955e+002, 1.094124e+001, 8.120189e+000, 3.719844e+002, 4.861125e+002, 2.907146e+001, 3.770955e+002
 8.000000e-004, 6.370511e+004, 2.788475e+004,-9.158986e+004, 7.647905e+000, 3.290998e+000,-1.093890e+001, 1.146233e+001, 8.579172e+000, 3.717084e+002, 4.865287e+002, 9.209608e+001, 3.771043e+002, 4.865287e+002, 3.837336e+001, 3.771043e+002, 1.146233e+001, 8.579172e+000, 3.717084e+002, 4.865287e+002, 3.069869e+001, 3.771043e+002
 8.500000e-004, 6.239367e+004, 2.956980e+004,-9.196348e+004, 7.498796e+000, 3.468151e+000,-1.096695e+001, 1.194273e+001, 9.026822e+000, 3.714468e+002, 4.869377e+002, 9.685128e+001, 3.771132e+002, 4.869377e+002, 4.035470e+001, 3.771132e+002, 1.194273e+001, 9.026822e+000, 3.714468e+002, 4.869377e+002, 3.228376e+001, 3.771132e+002
 9.000000e-004, 6.106005e+004, 3.124436e+004,-9.230441e+004, 7.346952e+000, 3.642148e+000,-1.098910e+001, 1.238265e+001, 9.463419e+000, 3.712005e+002, 4.873395e+002, 1.014832e+002, 3.771221e+002, 4.873395e+002, 4.228468e+001, 3.771221e+002, 1.238265e+001, 9.463419e+000, 3.712005e+002, 4.873395e+002, 3.382774e+001, 3.771221e+002
 9.500000e-004, 5.970473e+004, 3.290781e+004,-9.261254e+004, 7.192811e+000, 3.812795e+000,-1.100560e+001, 1.278231e+001, 9.889235e+000, 3.709705e+002, 4.877341e+002, 1.059951e+002, 3.771312e+002, 4.877341e+002, 4.416461e+001, 3.771312e+002, 1.278231e+001, 9.889235e+000, 3.709705e+002, 4.877341e+002, 3.533169e+001, 3.771312e+002
 1.000000e-003, 5.832818e+004, 3.455958e+004,-9.288776e+004, 7.036831e+000, 3.979906e+000,-1.101674e+001, 1.314195e+001, 1.030454e+001, 3.707581e+002, 4.881217e+002, 1.103899e+002, 3.771404e+002, 4.881217e+002, 4.599578e+001, 3.771404e+002, 1.314195e+001, 1.030454e+001, 3.707581e+002, 4.881217e+002, 3.679662e+001, 3.771404e+002
 1.050000e-003, 5.693089e+004, 3.619907e+004,-9.312996e+004, 6.879490e+000, 4.143310e+000,-1.102280e+001, 1.346182e+001, 1.070959e+001, 3.705646e+002, 4.885024e+002, 1.146707e+002, 3.771496e+002, 4.885024e+002, 4.777944e+001, 3.771496e+002, 1.346182e+001, 1.070959e+001, 3.705646e+002, 4.885024e+002, 3.822355e+001, 3.771496e+002
 1.100000e-003, 5.551336e+004, 3.782571e+004,-9.333906e+004, 6.721271e+000, 4.302852e+000,-1.102412e+001, 1.374221e+001, 1.110463e+001, 3.703914e+002, 4.888761e+002, 1.188403e+002, 3.771590e+002, 4.888761e+002, 4.951680e+001, 3.771590e+002, 1.374221e+001, 1.110463e+001, 3.703914e+002, 4.888761e+002, 3.961344e+001, 3.771590e+002
 1.150000e-003, 5.407609e+004, 3.943891e+004,-9.351499e+004, 6.562650e+000, 4.458401e+000,-1.102105e+001, 1.398340e+001, 1.148993e+001, 3.702403e+002, 4.892428e+002, 1.229017e+002, 3.771685e+002, 4.892428e+002, 5.120906e+001, 3.771685e+002, 1.398340e+001, 1.148993e+001, 3.702403e+002, 4.892428e+002, 4.096725e+001, 3.771685e+002
 1.200000e-003, 5.261959e+004, 4.103810e+004,-9.365769e+004, 6.404090e+000, 4.609849e+000,-1.101394e+001, 1.418573e+001, 1.186571e+001, 3.701129e+002, 4.896027e+002, 1.268577e+002, 3.771782e+002, 4.896027e+002, 5.285737e+001, 3.771782e+002, 1.418573e+001, 1.186571e+001, 3.701129e+002, 4.896027e+002, 4.228590e+001, 3.771782e+002
 1.250000e-003, 5.114438e+004, 4.262270e+004,-9.376709e+004, 6.246033e+000, 4.757117e+000,-1.100315e+001, 1.434957e+001, 1.223221e+001, 3.700115e+002, 4.899557e+002, 1.307109e+002, 3.771880e+002, 4.899557e+002, 5.446286e+001, 3.771880e+002, 1.434957e+001, 1.223221e+001, 3.700115e+002, 4.899557e+002, 4.357029e+001, 3.771880e+002
 1.300000e-003, 4.965100e+004, 4.419217e+004,-9.384316e+004, 6.088890e+000, 4.900153e+000,-1.098904e+001, 1.447529e+001, 1.258966e+001, 3.699383e+002, 4.903019e+002, 1.344639e+002, 3.771979e+002, 4.903019e+002, 5.602664e+001, 3.771979e+002, 1.447529e+001, 1.258966e+001, 3.699383e+002, 4.903019e+002, 4.482131e+001, 3.771979e+002
 1.350000e-003, 4.813996e+004, 4.574593e+004,-9.388589e+004, 5.933037e+000, 5.038934e+000,-1.097197e+001, 1.456334e+001, 1.293829e+001, 3.698958e+002, 4.906414e+002, 1.381194e+002, 3.772080e+002, 4.906414e+002, 5.754977e+001, 3.772080e+002, 1.456334e+001, 1.293829e+001, 3.698958e+002, 4.906414e+002, 4.603981e+001, 3.772080e+002
 1.400000e-003, 4.661180e+004, 4.728344e+004,-9.389524e+004, 5.778805e+000, 5.173465e+000,-1.095227e+001, 1.461418e+001, 1.327830e+001, 3.698871e+002, 4.909741e+002, 1.416799e+002, 3.772183e+002, 4.909741e+002, 5.903329e+001, 3.772183e+002, 1.461418e+001, 1.327830e+001, 3.698871e+002, 4.909741e+002, 4.722664e+001, 3.772183e+002
 1.450000e-003, 4.506708e+004, 4.880414e+004,-9.387123e+004, 5.626482e+000, 5.303780e+000,-1.093026e+001, 1.462835e+001, 1.360993e+001, 3.699155e+002, 4.913001e+002, 1.451478e+002, 3.772288e+002, 4.913001e+002, 6.047825e+001, 3.772288e+002, 1.462835e+001, 1.360993e+001, 3.699155e+002, 4.913001e+002, 4.838260e+001, 3.772288e+002
 1.500000e-003, 4.350634e+004, 5.030750e+004,-9.381384e+004, 5.476302e+000, 5.429935e+000,-1.090624e+001, 1.460642e+001, 1.393336e+001, 3.699848e+002, 4.916197e+002, 1.485255e+002, 3.772394e+002, 4.916197e+002, 6.188562e+001, 3.772394e+002, 1.460642e+001, 1.393336e+001, 3.699848e+002, 4.916197e+002, 4.950849e+001, 3.772394e+002
 1.550000e-003, 4.193014e+004, 5.179299e+004,-9.372313e+004, 5.328449e+000, 5.552011e+000,-1.088046e+001, 1.454902e+001, 1.424881e+001, 3.700994e+002, 4.919328e+002, 1.518153e+002, 3.772502e+002, 4.919328e+002, 6.325637e+001, 3.772502e+002, 1.454902e+001, 1.424881e+001, 3.700994e+002, 4.919328e+002, 5.060509e+001, 3.772502e+002
 1.600000e-003, 4.033904e+004, 5.326006e+004,-9.359910e+004, 5.183053e+000, 5.670111e+000,-1.085316e+001, 1.445686e+001, 1.455647e+001, 3.702644e+002, 4.922396e+002, 1.550195e+002, 3.772612e+002, 4.922396e+002, 6.459145e+001, 3.772612e+002, 1.445686e+001, 1.455647e+001, 3.702644e+002, 4.922396e+002, 5.167316e+001, 3.772612e+002
 1.650000e-003, 3.873361e+004, 5.470821e+004,-9.344181e+004, 5.040190e+000, 5.784356e+000,-1.082454e+001, 1.433072e+001, 1.485653e+001, 3.704857e+002, 4.925402e+002, 1.581403e+002, 3.772723e+002, 4.925402e+002, 6.589178e+001, 3.772723e+002, 1.433072e+001, 1.485653e+001, 3.704857e+002, 4.925402e+002, 5.271342e+001, 3.772723e+002
 1.700000e-003, 3.711441e+004, 5.613691e+004,-9.325132e+004, 4.899884e+000, 5.894883e+000,-1.079477e+001, 1.417151e+001, 1.514918e+001, 3.707702e+002, 4.928347e+002, 1.611798e+002, 3.772837e+002, 4.928347e+002, 6.715825e+001, 3.772837e+002, 1.417151e+001, 1.514918e+001, 3.707702e+002, 4.928347e+002, 5.372660e+001, 3.772837e+002
 1.750000e-003, 3.548203e+004, 5.754567e+004,-9.302770e+004, 4.762108e+000, 6.001843e+000,-1.076395e+001, 1.398020e+001, 1.543461e+001, 3.711259e+002, 4.931234e+002, 1.641402e+002, 3.772952e+002, 4.931234e+002, 6.839174e+001, 3.772952e+002, 1.398020e+001, 1.543461e+001, 3.711259e+002, 4.931234e+002, 5.471339e+001, 3.772952e+002
 1.800000e-003, 3.383705e+004, 5.893396e+004,-9.277102e+004, 4.626790e+000, 6.105397e+000,-1.073219e+001, 1.375794e+001, 1.571299e+001, 3.715624e+002, 4.934064e+002, 1.670234e+002, 3.773068e+002, 4.934064e+002, 6.959310e+001, 3.773068e+002, 1.375794e+001, 1.571299e+001, 3.715624e+002, 4.934064e+002, 5.567448e+001, 3.773068e+002
 1.850000e-003, 3.218005e+004, 6.030132e+004,-9.248138e+004, 4.493811e+000, 6.205713e+000,-1.069952e+001, 1.350604e+001, 1.598450e+001, 3.720911e+002, 4.936839e+002, 1.698316e+002, 3.773186e+002, 4.936839e+002, 7.076315e+001, 3.773186e+002, 1.350604e+001, 1.598450e+001, 3.720911e+002, 4.936839e+002, 5.661052e+001, 3.773186e+002
 1.900000e-003, 3.051163e+004, 6.164724e+004,-9.215887e+004, 4.363017e+000, 6.302962e+000,-1.066598e+001, 1.322604e+001, 1.624930e+001, 3.727257e+002, 4.939561e+002, 1.725665e+002, 3.773305e+002, 4.939561e+002, 7.190271e+001, 3.773305e+002, 1.322604e+001, 1.624930e+001, 3.727257e+002, 4.939561e+002, 5.752217e+001, 3.773305e+002
 1.950000e-003, 2.883237e+004, 6.297126e+004,-9.180363e+004, 4.234222e+000, 6.397315e+000,-1.063154e+001, 1.291974e+001, 1.650756e+001, 3.734827e+002, 4.942232e+002, 1.752301e+002, 3.773425e+002, 4.942232e+002, 7.301256e+001, 3.773425e+002, 1.291974e+001, 1.650756e+001, 3.734827e+002, 4.942232e+002, 5.841005e+001, 3.773425e+002
 2.000000e-003, 2.714288e+004, 6.427289e+004,-9.141577e+004, 4.107213e+000, 6.488935e+000,-1.059615e+001, 1.258936e+001, 1.675945e+001, 3.743826e+002, 4.944854e+002, 1.778243e+002, 3.773546e+002, 4.944854e+002, 7.409345e+001, 3.773546e+002, 1.258936e+001, 1.675945e+001, 3.743826e+002, 4.944854e+002, 5.927476e+001, 3.773546e+002
 2.050000e-003, 2.544375e+004, 6.555168e+004,-9.099543e+004, 3.981764e+000, 6.577974e+000,-1.055974e+001, 1.223758e+001, 1.700512e+001, 3.754503e+002, 4.947429e+002, 1.803507e+002, 3.773669e+002, 4.947429e+002, 7.514614e+001, 3.773669e+002, 1.223758e+001, 1.700512e+001, 3.754503e+002, 4.947429e+002, 6.011691e+001, 3.773669e+002
 2.100000e-003, 2.373559e+004, 6.680717e+004,-9.054277e+004, 3.857636e+000, 6.664567e+000,-1.052220e+001, 1.186781e+001, 1.724472e+001, 3.767172e+002, 4.949960e+002, 1.828112e+002, 3.773791e+002, 4.949960e+002, 7.617136e+001, 3.773791e+002, 1.186781e+001, 1.724472e+001, 3.767172e+002, 4.949960e+002, 6.093708e+001, 3.773791e+002
 2.150000e-003, 2.201901e+004, 6.803893e+004,-9.005794e+004, 3.734593e+000, 6.748823e+000,-1.048342e+001, 1.148445e+001, 1.747841e+001, 3.782225e+002, 4.952448e+002, 1.852075e+002, 3.773914e+002, 4.952448e+002, 7.716979e+001, 3.773914e+002, 1.148445e+001, 1.747841e+001, 3.782225e+002, 4.952448e+002, 6.173584e+001, 3.773914e+002
 2.200000e-003, 2.029461e+004, 6.924651e+004,-8.954112e+004, 3.612412e+000, 6.830819e+000,-1.044323e+001, 1.109326e+001, 1.770632e+001, 3.800159e+002, 4.954895e+002, 1.875412e+002, 3.774037e+002, 4.954895e+002, 7.814214e+001, 3.774037e+002, 1.109326e+001, 1.770632e+001, 3.800159e+002, 4.954895e+002, 6.251372e+001, 3.774037e+002
 2.250000e-003, 1.856301e+004, 7.042948e+004,-8.899249e+004, 3.490888e+000, 6.910593e+000,-1.040148e+001, 1.070207e+001, 1.792861e+001, 3.821606e+002, 4.957303e+002, 1.898138e+002, 3.774161e+002, 4.957303e+002, 7.908908e+001, 3.774161e+002, 1.070207e+001, 1.792861e+001, 3.821606e+002, 4.957303e+002, 6.327126e+001, 3.774161e+002
 2.300000e-003, 1.682482e+004, 7.158743e+004,-8.841226e+004, 3.369854e+000, 6.988132e+000,-1.035799e+001, 1.032165e+001, 1.814541e+001, 3.847364e+002, 4.959676e+002, 1.920270e+002, 3.774284e+002, 4.959676e+002, 8.001125e+001, 3.774284e+002, 1.032165e+001, 1.814541e+001, 3.847364e+002, 4.959676e+002, 6.400900e+001, 3.774284e+002
 2.350000e-003, 1.508066e+004, 7.271995e+004,-8.780061e+004, 3.249184e+000, 7.063369e+000,-1.031255e+001, 9.967127e+000, 1.835686e+001, 3.878418e+002, 4.962014e+002, 1.941823e+002, 3.774407e+002, 4.962014e+002, 8.090928e+001, 3.774407e+002, 9.967127e+000, 1.835686e+001, 3.878418e+002, 4.962014e+002, 6.472742e+001, 3.774407e+002
 2.400000e-003, 1.333114e+004, 7.382664e+004,-8.715778e+004, 3.128799e+000, 7.136180e+000,-1.026498e+001, 9.659781e+000, 1.856308e+001, 3.915925e+002, 4.964319e+002, 1.962811e+002, 3.774529e+002, 4.964319e+002, 8.178379e+001, 3.774529e+002, 9.659781e+000, 1.856308e+001, 3.915925e+002, 4.964319e+002, 6.542703e+001, 3.774529e+002
 2.450000e-003, 1.157689e+004, 7.490710e+004,-8.648398e+004, 3.008662e+000, 7.206398e+000,-1.021506e+001, 9.429216e+000, 1.876422e+001, 3.961083e+002, 4.966595e+002, 1.983249e+002, 3.774651e+002, 4.966595e+002, 8.263538e+001, 3.774651e+002, 9.429216e+000, 1.876422e+001, 3.961083e+002, 4.966595e+002, 6.610831e+001, 3.774651e+002
 2.500000e-003, 9.818526e+003, 7.596095e+004,-8.577948e+004, 2.888743e+000, 7.273843e+000,-1.016259e+001, 9.314695e+000, 1.896038e+001, 4.014761e+002, 4.968842e+002, 2.003152e+002, 3.774772e+002, 4.968842e+002, 8.346465e+001, 3.774772e+002, 9.314695e+000, 1.896038e+001, 4.014761e+002, 4.968842e+002, 6.677171e+001, 3.774772e+002
 2.550000e-003, 8.056681e+003, 7.698781e+004,-8.504449e+004, 2.768957e+000, 7.338402e+000,-1.010736e+001, 9.363084e+000, 1.915171e+001, 4.076796e+002, 4.971064e+002, 2.022531e+002, 3.774893e+002, 4.971064e+002, 8.427214e+001, 3.774893e+002, 9.363084e+000, 1.915171e+001, 4.076796e+002, 4.971064e+002, 6.741772e+001, 3.774893e+002
 2.600000e-003, 6.291985e+003, 7.798732e+004,-8.427930e+004, 2.649076e+000, 7.400113e+000,-1.004919e+001, 9.619307e+000, 1.933831e+001, 4.145119e+002, 4.973261e+002, 2.041402e+002, 3.775013e+002, 4.973261e+002, 8.505843e+001, 3.775013e+002, 9.619307e+000, 1.933831e+001, 4.145119e+002, 4.973261e+002, 6.804674e+001, 3.775013e+002
 2.650000e-003, 4.525072e+003, 7.895910e+004,-8.348418e+004, 2.528691e+000, 7.459207e+000,-9.987898e+000, 1.010822e+001, 1.952030e+001, 4.215488e+002, 4.975436e+002, 2.059777e+002, 3.775132e+002, 4.975436e+002, 8.582404e+001, 3.775132e+002, 1.010822e+001, 1.952030e+001, 4.215488e+002, 4.975436e+002, 6.865923e+001, 3.775132e+002
 2.700000e-003, 2.756570e+003, 7.990282e+004,-8.265939e+004, 2.407300e+000, 7.516030e+000,-9.923329e+000, 1.081773e+001, 1.969780e+001, 4.282685e+002, 4.977591e+002, 2.077668e+002, 3.775249e+002, 4.977591e+002, 8.656949e+001, 3.775249e+002, 1.081773e+001, 1.969780e+001, 4.282685e+002, 4.977591e+002, 6.925559e+001, 3.775249e+002
 2.750000e-003, 9.871005e+002, 8.081815e+004,-8.180525e+004, 2.284502e+000, 7.570845e+000,-9.855347e+000, 1.170089e+001, 1.987091e+001, 4.342678e+002, 4.979724e+002, 2.095087e+002, 3.775365e+002, 4.979724e+002, 8.729531e+001, 3.775365e+002, 1.170089e+001, 1.987091e+001, 4.342678e+002, 4.979724e+002, 6.983625e+001, 3.775365e+002
 2.800000e-003,-7.827174e+002, 8.170476e+004,-8.092204e+004, 2.160134e+000, 7.623699e+000,-9.783833e+000, 1.269998e+001, 2.003976e+001, 4.393885e+002, 4.981836e+002, 2.112048e+002, 3.775479e+002, 4.981836e+002, 8.800198e+001, 3.775479e+002, 1.269998e+001, 2.003976e+001, 4.393885e+002, 4.981836e+002, 7.040159e+001, 3.775479e+002
 2.850000e-003,-2.552260e+003, 8.256234e+004,-8.001009e+004, 2.034252e+000, 7.674447e+000,-9.708698e+000, 1.377116e+001, 2.020443e+001, 4.436726e+002, 4.983928e+002, 2.128560e+002, 3.775591e+002, 4.983928e+002, 8.869000e+001, 3.775591e+002, 1.377116e+001, 2.020443e+001, 4.436726e+002, 4.983928e+002, 7.095200e+001, 3.775591e+002
 2.900000e-003,-4.320901e+003, 8.339060e+004,-7.906970e+004, 1.907017e+000, 7.722865e+000,-9.629882e+000, 1.489136e+001, 2.036504e+001, 4.472457e+002, 4.985999e+002, 2.144636e+002, 3.775701e+002, 4.985999e+002, 8.935984e+001, 3.775701e+002, 1.489136e+001, 2.036504e+001, 4.472457e+002, 4.985999e+002, 7.148788e+001, 3.775701e+002
 2.950000e-003,-6.088010e+003, 8.418924e+004,-7.810123e+004, 1.778592e+000, 7.768758e+000,-9.547350e+000, 1.605158e+001, 2.052168e+001, 4.502379e+002, 4.988051e+002, 2.160287e+002, 3.775809e+002, 4.988051e+002, 9.001196e+001, 3.775809e+002, 1.605158e+001, 2.052168e+001, 4.502379e+002, 4.988051e+002, 7.200957e+001, 3.775809e+002
 3.000000e-003,-7.852958e+003, 8.495797e+004,-7.710502e+004, 1.649103e+000, 7.811992e+000,-9.461096e+000, 1.724870e+001, 2.067445e+001, 4.527564e+002, 4.990085e+002, 2.175523e+002, 3.775914e+002, 4.990085e+002, 9.064680e+001, 3.775914e+002, 1.724870e+001, 2.067445e+001, 4.527564e+002, 4.990085e+002, 7.251744e+001, 3.775914e+002
 3.050000e-003,-9.615116e+003, 8.569652e+004,-7.608140e+004, 1.518644e+000, 7.852495e+000,-9.371139e+000, 1.848114e+001, 2.082345e+001, 4.548848e+002, 4.992101e+002, 2.190356e+002, 3.776017e+002, 4.992101e+002, 9.126481e+001, 3.776017e+002, 1.848114e+001, 2.082345e+001, 4.548848e+002, 4.992101e+002, 7.301185e+001, 3.776017e+002
 3.100000e-003,-1.137386e+004, 8.640461e+004,-7.503075e+004, 1.387282e+000, 7.890241e+000,-9.277522e+000, 1.974746e+001, 2.096877e+001, 4.566876e+002, 4.994099e+002, 2.204794e+002, 3.776119e+002, 4.994099e+002, 9.186641e+001, 3.776119e+002, 1.974746e+001, 2.096877e+001, 4.566876e+002, 4.994099e+002, 7.349313e+001, 3.776119e+002
 3.150000e-003,-1.312856e+004, 8.708201e+004,-7.395345e+004, 1.255073e+000, 7.925239e+000,-9.180312e+000, 2.104613e+001, 2.111051e+001, 4.582161e+002, 4.996081e+002, 2.218849e+002, 3.776218e+002, 4.996081e+002, 9.245202e+001, 3.776218e+002, 2.104613e+001, 2.111051e+001, 4.582161e+002, 4.996081e+002, 7.396162e+001, 3.776218e+002
 3.200000e-003,-1.487860e+004, 8.772846e+004,-7.284986e+004, 1.122070e+000, 7.957523e+000,-9.079593e+000, 2.237553e+001, 2.124874e+001, 4.595113e+002, 4.998045e+002, 2.232529e+002, 3.776315e+002, 4.998045e+002, 9.302205e+001, 3.776315e+002, 2.237553e+001, 2.124874e+001, 4.595113e+002, 4.998045e+002, 7.441763e+001, 3.776315e+002
 3.250000e-003,-1.662335e+004, 8.834374e+004,-7.172039e+004, 9.883205e-001, 7.987145e+000,-8.975466e+000, 2.373401e+001, 2.138356e+001, 4.606067e+002, 4.999992e+002, 2.245845e+002, 3.776410e+002, 4.999992e+002, 9.357688e+001, 3.776410e+002, 2.373401e+001, 2.138356e+001, 4.606067e+002, 4.999992e+002, 7.486150e+001, 3.776410e+002
 3.300000e-003,-1.836220e+004, 8.892763e+004,-7.056544e+004, 8.538785e-001, 8.014171e+000,-8.868049e+000, 2.511991e+001, 2.151505e+001, 4.615299e+002, 5.001922e+002, 2.258806e+002, 3.776503e+002, 5.001922e+002, 9.411691e+001, 3.776503e+002, 2.511991e+001, 2.151505e+001, 4.615299e+002, 5.001922e+002, 7.529353e+001, 3.776503e+002
 3.350000e-003,-2.009452e+004, 8.947993e+004,-6.938541e+004, 7.188004e-001, 8.038671e+000,-8.757471e+000, 2.653158e+001, 2.164330e+001, 4.623039e+002, 5.003833e+002, 2.271420e+002, 3.776594e+002, 5.003833e+002, 9.464251e+001, 3.776594e+002, 2.653158e+001, 2.164330e+001, 4.623039e+002, 5.003833e+002, 7.571400e+001, 3.776594e+002
