Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
105700,-54634,99851,-45219,11934,81369,-71830,10,0,0,92156,96498,98932,92117,96618,98922,91999,96407,98923,92124,96384,98923,91850,96373,98926,92004,96373,98926,92451,96601,98917,91745,96384,98933
105750,-56203,99731,-43530,10533,82392,-71332,10,0,0,92156,96498,98934,92117,96618,98924,91999,96407,98926,92124,96384,98925,91850,96373,98929,92004,96373,98928,92451,96601,98920,91745,96384,98935
105800,-57752,99575,-41825,9129,83387,-70808,10,0,0,92156,96498,98936,92117,96618,98926,91999,96407,98929,92124,96384,98928,91850,96373,98931,92004,96373,98930,92451,96601,98922,91745,96384,98937
105850,-59280,99384,-40106,7721,84353,-70258,10,0,0,92156,96498,98938,92117,96617,98929,91999,96407,98931,92124,96383,98930,91850,96373,98933,92004,96373,98933,92451,96600,98924,91745,96384,98940
105900,-60787,99158,-38372,6311,85290,-69684,10,0,0,92156,96498,98941,92117,96617,98931,91999,96407,98934,92124,96383,98933,91850,96373,98936,92004,96372,98935,92451,96600,98926,91745,96383,98942
105950,-62273,98896,-36625,4898,86197,-69085,10,0,0,92156,96497,98943,92117,96617,98933,91999,96407,98937,92124,96383,98935,91850,96373,98938,92004,96372,98938,92451,96600,98929,91745,96383,98944
106000,-63737,98600,-34864,3484,87074,-68462,10,0,0,92156,96497,98945,92117,96617,98935,91999,96406,98939,92124,96383,98937,91850,96373,98941,92005,96372,98941,92451,96600,98931,91745,96383,98946
106050,-65178,98268,-33091,2068,87921,-67814,10,0,0,92156,96497,98947,92117,96617,98937,91999,96406,98942,92124,96383,98939,91850,96373,98943,92005,96372,98943,92451,96600,98933,91745,96383,98949
106100,-66596,97901,-31307,652,88737,-67143,10,0,0,92157,96497,98949,92117,96617,98940,91999,96406,98945,92124,96383,98942,91850,96373,98946,92005,96372,98945,92451,96600,98936,91745,96383,98951
106150,-67990,97500,-29511,-765,89523,-66447,10,0,0,92157,96497,98951,92117,96617,98942,91999,96406,98947,92124,96383,98944,91850,96373,98948,92005,96372,98948,92451,96600,98938,91745,96383,98953
106200,-69360,97064,-27705,-2181,90277,-65728,10,0,0,92157,96497,98953,92117,96617,98944,91999,96406,98950,92124,96383,98947,91850,96372,98951,92005,96372,98950,92451,96600,98941,91745,96382,98955
106250,-70706,96593,-25889,-3596,91000,-64986,10,0,0,92157,96496,98956,92117,96617,98946,91999,96406,98953,92124,96383,98949,91850,96372,98953,92005,96372,98953,92451,96600,98943,91746,96382,98957
106300,-72026,96089,-24064,-5010,91692,-64220,10,0,0,92157,96496,98958,92117,96616,98949,91999,96406,98955,92124,96383,98951,91850,96372,98955,92005,96372,98955,92451,96600,98945,91746,96382,98959
106350,-73321,95550,-22230,-6422,92351,-63432,10,0,0,92157,96496,98960,92117,96616,98951,91999,96406,98958,92124,96382,98954,91850,96372,98958,92005,96372,98958,92451,96600,98948,91746,96382,98962
106400,-74589,94977,-20389,-7832,92978,-62621,10,0,0,92157,96496,98962,92117,96616,98953,92000,96406,98961,92124,96382,98956,91850,96372,98960,92005,96372,98960,92451,96600,98950,91746,96382,98964
106450,-75831,94370,-18540,-9240,93573,-61788,10,0,0,92157,96496,98964,92117,96616,98955,92000,96406,98963,92124,96382,98958,91850,96372,98963,92005,96371,98963,92450,96599,98952,91746,96382,98966
106500,-77047,93730,-16684,-10643,94136,-60933,10,0,0,92157,96496,98966,92117,96616,98957,92000,96406,98966,92124,96382,98961,91850,96372,98965,92005,96371,98965,92450,96599,98955,91746,96382,98968
106550,-78234,93056,-14823,-12043,94666,-60056,10,0,0,92157,96495,98968,92116,96616,98960,92000,96406,98968,92124,96382,98963,91850,96372,98967,92005,96371,98967,92450,96599,98957,91746,96381,98970
106600,-79394,92350,-12956,-13439,95162,-59158,10,0,0,92157,96495,98970,92116,96616,98962,92000,96406,98971,92124,96382,98966,91850,96372,98970,92005,96371,98970,92450,96599,98960,91746,96381,98972
106650,-80526,91610,-11085,-14830,95626,-58239,10,0,0,92157,96495,98972,92116,96616,98964,92000,96406,98974,92124,96382,98968,91850,96372,98972,92005,96371,98972,92450,96599,98962,91746,96381,98974
106700,-81630,90838,-9210,-16216,96056,-57300,10,0,0,92157,96495,98974,92116,96616,98967,92000,96406,98976,92124,96382,98970,91850,96372,98974,92005,96371,98975,92450,96599,98964,91746,96381,98976
106750,-82704,90034,-7331,-17595,96453,-56340,10,0,0,92157,96495,98976,92116,96616,98969,92000,96406,98979,92124,96382,98972,91850,96372,98977,92005,96371,98977,92450,96599,98967,91746,96381,98979
106800,-83749,89198,-5450,-18969,96816,-55360,10,0,0,92157,96495,98978,92116,96616,98971,92000,96406,98981,92124,96382,98975,91850,96372,98979,92005,96371,98979,92450,96599,98969,91746,96381,98981
106850,-84764,88330,-3567,-20336,97146,-54360,10,0,0,92157,96495,98980,92116,96616,98973,92000,96406,98984,92124,96382,98977,91850,96372,98982,92005,96371,98982,92450,96599,98971,91746,96381,98983
106900,-85749,87431,-1683,-21695,97442,-53341,10,0,0,92157,96494,98983,92116,96616,98976,92000,96406,98986,92124,96382,98980,91851,96371,98984,92005,96371,98984,92450,96599,98974,91746,96381,98985
106950,-86703,86501,202,-23047,97703,-52304,10,0,0,92157,96494,98985,92116,96616,98978,92000,96405,98989,92124,96382,98982,91851,96371,98986,92005,96371,98987,92450,96599,98976,91746,96381,98987
107000,-87627,85539,2086,-24390,97931,-51247,10,0,0,92157,96494,98987,92116,96616,98980,92001,96405,98992,92124,96382,98984,91851,96371,98989,92005,96371,98989,92450,96599,98979,91746,96380,98989
107050,-88519,84548,3971,-25725,98125,-50173,10,0,0,92157,96494,98989,92116,96615,98982,92001,96405,98994,92124,96382,98987,91851,96371,98991,92005,96371,98991,92450,96599,98981,91746,96380,98991
107100,-89381,83527,5853,-27051,98284,-49080,10,0,0,92157,96494,98991,92116,96615,98985,92001,96405,98997,92124,96382,98989,91851,96371,98994,92005,96370,98994,92450,96599,98983,91746,96380,98993
107150,-90210,82475,7734,-28367,98409,-47970,10,0,0,92157,96494,98993,92116,96615,98987,92001,96405,98999,92124,96381,98991,91851,96371,98996,92005,96370,98996,92450,96599,98986,91746,96380,98996
107200,-91007,81395,9612,-29673,98500,-46844,10,0,0,92157,96494,98995,92116,96615,98989,92001,96405,99002,92124,96381,98994,91851,96371,98998,92006,96370,98999,92450,96599,98988,91746,96380,98998
107250,-91772,80285,11486,-30968,98557,-45700,10,0,0,92157,96494,98997,92116,96615,98991,92001,96405,99004,92124,96381,98996,91851,96371,99001,92006,96370,99001,92450,96599,98990,91746,96380,99000
107300,-92505,79148,13356,-32253,98579,-44541,10,0,0,92157,96494,98999,92116,96615,98994,92001,96405,99007,92124,96381,98999,91851,96371,99003,92006,96370,99003,92450,96599,98993,91746,96380,99002
107350,-93204,77982,15222,-33525,98567,-43365,10,0,0,92157,96493,99001,92115,96615,98996,92001,96405,99009,92124,96381,99001,91851,96371,99005,92006,96370,99005,92450,96599,98995,91746,96380,99004
107400,-93870,76788,17082,-34786,98521,-42174,10,0,0,92157,96493,99003,92115,96615,98999,92001,96405,99012,92124,96381,99003,91851,96371,99008,92006,96370,99008,92450,96599,98998,91745,96380,99006
107450,-94503,75567,18936,-36035,98440,-40969,10,0,0,92157,96493,99005,92115,96615,99001,92002,96405,99014,92124,96381,99006,91851,96371,99010,92006,96370,99010,92450,96598,99000,91745,96380,99008
107500,-95103,74319,20783,-37271,98325,-39748,10,0,0,92157,96493,99007,92115,96615,99003,92002,96405,99017,92124,96381,99008,91851,96371,99013,92006,96370,99013,92450,96598,99003,91745,96380,99010
107550,-95669,73045,22623,-38493,98176,-38514,10,0,0,92157,96493,99009,92115,96615,99006,92002,96405,99019,92124,96381,99011,91851,96371,99015,92006,96370,99015,92450,96598,99005,91745,96379,99013
107600,-96200,71744,24455,-39702,97993,-37266,10,0,0,92157,96493,99011,92115,96615,99008,92002,96405,99021,92124,96381,99013,91851,96371,99017,92006,96370,99017,92450,96598,99007,91745,96379,99015
107650,-96698,70419,26279,-40896,97775,-36005,10,0,0,92157,96493,99013,92115,96615,99010,92002,96405,99024,92124,96381,99015,91851,96371,99020,92006,96370,99020,92450,96598,99010,91745,96379,99017
107700,-97161,69068,28092,-42076,97524,-34731,10,0,0,92157,96493,99015,92115,96615,99013,92002,96404,99026,92124,96381,99018,91851,96371,99022,92006,96370,99022,92450,96598,99012,91745,96379,99019
107750,-97590,67693,29896,-43241,97238,-33444,10,0,0,92157,96493,99017,92115,96615,99015,92002,96404,99029,92124,96381,99020,91851,96371,99025,92006,96370,99024,92450,96598,99015,91745,96379,99021
107800,-97984,66293,31690,-44391,96919,-32146,10,0,0,92157,96493,99019,92115,96615,99017,92002,96404,99031,92124,96381,99023,91851,96370,99027,92006,96370,99027,92450,96598,99017,91745,96379,99023
107850,-98343,64870,33472,-45525,96565,-30836,10,0,0,92157,96493,99021,92115,96615,99020,92003,96404,99034,92124,96381,99025,91851,96370,99029,92006,96370,99029,92450,96598,99019,91745,96379,99025
107900,-98667,63424,35242,-46642,96179,-29516,10,0,0,92157,96493,99023,92115,96615,99022,92003,96404,99036,92124,96381,99027,91851,96370,99032,92006,96369,99031,92450,96598,99022,91745,96379,99028
107950,-98956,61956,37000,-47743,95758,-28185,10,0,0,92157,96492,99025,92115,96615,99024,92003,96404,99038,92124,96381,99030,91851,96370,99034,92006,96369,99034,92450,96598,99024,91745,96379,99030
108000,-99210,60465,38744,-48828,95305,-26844,10,0,0,92157,96492,99027,92115,96615,99027,92003,96404,99041,92124,96381,99032,91851,96370,99036,92006,96369,99036,92450,96598,99027,91745,96379,99032
108050,-99429,58953,40475,-49894,94818,-25493,10,0,0,92157,96492,99030,92115,96615,99029,92003,96404,99043,92124,96381,99034,91851,96370,99038,92006,96369,99038,92450,96598,99029,91745,96379,99034
108100,-99612,57421,42191,-50943,94298,-24134,10,0,0,92156,96492,99032,92115,96615,99032,92003,96404,99045,92124,96381,99037,91851,96370,99041,92006,96369,99040,92450,96598,99031,91745,96379,99036
108150,-99760,55867,43892,-51974,93745,-22766,10,0,0,92156,96492,99034,92115,96615,99034,92003,96404,99048,92124,96381,99039,91851,96370,99043,92006,96369,99043,92450,96598,99034,91745,96379,99038
108200,-99873,54294,45578,-52986,93160,-21390,10,0,0,92156,96492,99036,92114,96615,99036,92004,96404,99050,92124,96381,99042,91851,96370,99046,92007,96369,99045,92450,96598,99036,91744,96379,99041
108250,-99950,52702,47248,-53980,92543,-20006,10,0,0,92156,96492,99038,92114,96615,99039,92004,96404,99052,92124,96381,99044,91851,96370,99048,92007,96369,99047,92450,96598,99039,91744,96379,99043
108300,-99991,51090,48901,-54954,91893,-18615,10,0,0,92156,96492,99040,92114,96615,99041,92004,96403,99054,92124,96381,99046,91851,96370,99050,92007,96369,99050,92450,96598,99041,91744,96379,99045
108350,-99997,49461,50536,-55909,91211,-17218,10,0,0,92156,96492,99043,92114,96615,99044,92004,96403,99057,92124,96381,99049,91851,96370,99053,92007,96369,99052,92450,96598,99043,91744,96379,99047
108400,-99968,47814,52153,-56843,90497,-15814,10,0,0,92156,96492,99045,92114,96615,99046,92004,96403,99059,92124,96381,99051,91851,96370,99055,92007,96369,99054,92450,96598,99046,91744,96379,99049
108450,-99903,46150,53752,-57758,89752,-14405,10,0,0,92156,96492,99047,92114,96615,99048,92004,96403,99061,92124,96381,99054,91851,96370,99057,92007,96369,99056,92450,96598,99048,91744,96379,99052
108500,-99802,44470,55332,-58652,88976,-12991,10,0,0,92156,96492,99049,92114,96615,99051,92004,96403,99063,92124,96381,99056,91851,96370,99060,92007,96369,99059,92450,96598,99050,91744,96379,99054
108550,-99666,42774,56892,-59525,88169,-11572,10,0,0,92156,96492,99051,92114,96615,99053,92005,96403,99066,92124,96381,99058,91851,96370,99062,92007,96369,99061,92450,96598,99053,91744,96379,99056
108600,-99495,41063,58432,-60377,87331,-10149,10,0,0,92156,96492,99053,92114,96615,99056,92005,96403,99068,92124,96381,99061,91852,96370,99064,92007,96369,99063,92450,96598,99055,91744,96379,99059
108650,-99288,39337,59951,-61207,86463,-8723,10,0,0,92156,96492,99055,92114,96615,99058,92005,96403,99070,92124,96381,99063,91852,96370,99066,92007,96368,99065,92450,96598,99058,91744,96379,99061
108700,-99046,37597,61449,-62016,85565,-7293,10,0,0,92155,96492,99058,92114,96615,99060,92005,96403,99072,92124,96380,99065,91852,96370,99069,92007,96368,99068,92451,96598,99060,91744,96379,99063
108750,-98769,35844,62925,-62803,84637,-5861,10,0,0,92155,96492,99060,92114,96615,99063,92005,96403,99074,92124,96380,99068,91852,96370,99071,92007,96368,99070,92451,96598,99062,91744,96379,99065
108800,-98457,34078,64379,-63567,83680,-4427,10,0,0,92155,96492,99062,92114,96615,99065,92005,96402,99076,92124,96380,99070,91852,96370,99073,92007,96368,99072,92451,96598,99065,91744,96379,99068
108850,-98110,32300,65810,-64309,82693,-2991,10,0,0,92155,96492,99064,92114,96615,99068,92005,96402,99079,92124,96380,99073,91852,96370,99076,92007,96368,99074,92451,96598,99067,91744,96379,99070
108900,-97728,30510,67217,-65028,81678,-1554,10,0,0,92155,96492,99066,92114,96615,99070,92006,96402,99081,92124,96380,99075,91852,96369,99078,92007,96368,99076,92451,96598,99069,91744,96379,99072
108950,-97311,28710,68601,-65723,80635,-117,10,0,0,92155,96492,99069,92114,96615,99073,92006,96402,99083,92125,96380,99077,91852,96369,99080,92008,96368,99079,92451,96598,99072,91744,96379,99074
109000,-96859,26899,69960,-66396,79564,1320,10,0,0,92155,96492,99071,92114,96615,99075,92006,96402,99085,92125,96380,99080,91852,96369,99082,92008,96368,99081,92451,96598,99074,91744,96379,99077
109050,-96374,25079,71294,-67044,78465,2757,10,0,0,92155,96492,99073,92114,96615,99078,92006,96402,99087,92125,96380,99082,91852,96369,99085,92008,96368,99083,92451,96598,99077,91743,96379,99079
109100,-95854,23250,72603,-67669,77339,4193,10,0,0,92155,96492,99075,92114,96615,99080,92006,96402,99089,92125,96380,99084,91852,96369,99087,92008,96368,99085,92451,96598,99079,91743,96379,99081
109150,-95299,21413,73887,-68270,76186,5627,10,0,0,92155,96492,99078,92115,96615,99082,92006,96402,99091,92125,96380,99087,91852,96369,99089,92008,96368,99087,92451,96598,99081,91743,96379,99083
109200,-94711,19568,75144,-68846,75007,7059,10,0,0,92155,96492,99080,92115,96615,99085,92006,96402,99093,92125,96380,99089,91852,96369,99091,92008,96368,99090,92451,96598,99083,91743,96379,99086
109250,-94090,17716,76374,-69398,73801,8489,10,0,0,92155,96492,99082,92115,96615,99087,92007,96401,99095,92125,96380,99091,91852,96369,99094,92008,96368,99092,92451,96597,99086,91743,96379,99088
109300,-93435,15858,77577,-69926,72571,9916,10,0,0,92155,96492,99084,92115,96615,99090,92007,96401,99097,92125,96380,99093,91853,96369,99096,92008,96368,99094,92451,96597,99088,91743,96379,99091
109350,-92746,13994,78752,-70428,71315,11339,10,0,0,92155,96492,99086,92115,96615,99092,92007,96401,99099,92125,96380,99096,91853,96369,99098,92008,96368,99096,92452,96597,99090,91743,96379,99093
109400,-92025,12125,79900,-70906,70034,12758,10,0,0,92154,96492,99089,92115,96615,99095,92007,96401,99101,92125,96380,99098,91853,96369,99100,92008,96368,99098,92452,96597,99093,91743,96379,99095
109450,-91271,10252,81019,-71358,68730,14173,10,0,0,92154,96492,99091,92115,96615,99097,92007,96401,99103,92125,96380,99100,91853,96369,99103,92008,96367,99100,92452,96597,99095,91743,96379,99097
109500,-90485,8375,82110,-71784,67401,15582,10,0,0,92154,96492,99093,92115,96615,99099,92007,96401,99105,92125,96380,99103,91853,96369,99105,92008,96367,99102,92452,96597,99097,91743,96379,99100
109550,-89667,6496,83171,-72186,66049,16986,10,0,0,92154,96492,99096,92115,96615,99102,92007,96401,99107,92126,96380,99105,91853,96369,99107,92009,96367,99104,92452,96597,99099,91743,96379,99102
109600,-88816,4614,84202,-72561,64675,18384,10,0,0,92154,96492,99098,92115,96615,99104,92007,96401,99109,92126,96380,99107,91853,96369,99109,92009,96367,99107,92452,96597,99102,91743,96379,99104
109650,-87934,2730,85204,-72911,63278,19775,10,0,0,92154,96492,99100,92115,96615,99106,92008,96401,99111,92126,96380,99109,91853,96369,99111,92009,96367,99109,92452,96597,99104,91743,96379,99107
109700,-87021,845,86176,-73235,61860,21160,10,0,0,92154,96492,99103,92115,96615,99109,92008,96400,99113,92126,96380,99112,91853,96369,99113,92009,96367,99111,92452,96597,99106,91743,96379,99109
109750,-86077,-1040,87117,-73533,60420,22536,10,0,0,92154,96492,99105,92115,96615,99111,92008,96400,99114,92126,96380,99114,91853,96369,99115,92009,96367,99113,92452,96597,99108,91743,96379,99111
109800,-85103,-2924,88026,-73804,58959,23905,10,0,0,92154,96492,99107,92116,96615,99113,92008,96400,99116,92126,96380,99116,91854,96368,99118,92009,96367,99115,92453,96597,99111,91743,96379,99114
109850,-84098,-4808,88905,-74050,57478,25265,10,0,0,92154,96492,99110,92116,96615,99116,92008,96400,99118,92126,96380,99118,91854,96368,99120,92009,96367,99117,92453,96597,99113,91743,96379,99116
109900,-83063,-6689,89752,-74269,55977,26616,10,0,0,92154,96492,99112,92116,96615,99118,92008,96400,99120,92126,96379,99120,91854,96368,99122,92009,96367,99119,92453,96597,99115,91743,96379,99118
109950,-81999,-8569,90567,-74461,54458,27958,10,0,0,92154,96492,99114,92116,96615,99120,92008,96400,99122,92127,96379,99123,91854,96368,99124,92009,96367,99121,92453,96597,99117,91743,96379,99120
110000,-80905,-10445,91350,-74627,52919,29290,10,0,0,92154,96492,99117,92116,96615,99122,92008,96400,99124,92127,96379,99125,91854,96368,99126,92009,96367,99123,92453,96597,99119,91743,96379,99123
110050,-79783,-12318,92101,-74767,51362,30611,10,0,0,92154,96492,99119,92116,96615,99125,92008,96400,99126,92127,96379,99127,91854,96368,99128,92009,96367,99125,92453,96597,99121,91744,96379,99125
110100,-78633,-14186,92819,-74880,49788,31922,10,0,0,92154,96492,99121,92116,96615,99127,92009,96400,99128,92127,96379,99129,91854,96368,99130,92010,96367,99127,92453,96597,99123,91744,96379,99127
110150,-77454,-16049,93503,-74966,48197,33221,10,0,0,92154,96492,99124,92116,96615,99129,92009,96399,99129,92127,96379,99131,91854,96368,99132,92010,96366,99129,92453,96596,99126,91744,96379,99130
110200,-76248,-17907,94155,-75026,46589,34508,10,0,0,92154,96492,99126,92117,96615,99132,92009,96399,99131,92127,96379,99133,91854,96368,99134,92010,96366,99131,92454,96596,99128,91744,96379,99132
110250,-75015,-19758,94773,-75059,44966,35783,10,0,0,92154,96492,99128,92117,96615,99134,92009,96399,99133,92127,96379,99135,91855,96368,99136,92010,96366,99133,92454,96596,99130,91744,96379,99134
110300,-73756,-21602,95358,-75065,43327,37045,10,0,0,92154,96492,99130,92117,96615,99136,92009,96399,99135,92128,96379,99138,91855,96368,99138,92010,96366,99135,92454,96596,99132,91744,96379,99137
110350,-72470,-23439,95908,-75045,41673,38294,10,0,0,92154,96492,99132,92117,96615,99138,92009,96399,99137,92128,96379,99140,91855,96368,99140,92010,96366,99137,92454,96596,99134,91744,96379,99139
110400,-71158,-25267,96425,-74998,40006,39530,10,0,0,92154,96492,99135,92117,96614,99140,92009,96399,99139,92128,96379,99142,91855,96368,99142,92010,96366,99139,92454,96596,99136,91744,96379,99141
110450,-69821,-27086,96907,-74924,38324,40751,10,0,0,92154,96492,99137,92117,96614,99143,92009,96399,99140,92128,96379,99144,91855,96368,99144,92010,96366,99141,92454,96596,99138,91744,96379,99143
110500,-68459,-28896,97355,-74824,36630,41958,10,0,0,92155,96492,99139,92118,96614,99145,92009,96399,99142,92128,96379,99146,91855,96367,99146,92010,96366,99143,92455,96596,99140,91744,96379,99146
110550,-67073,-30695,97768,-74697,34924,43150,10,0,0,92155,96492,99142,92118,96614,99147,92009,96398,99144,92128,96379,99148,91855,96367,99148,92010,96366,99145,92455,96596,99142,91744,96379,99148
110600,-65663,-32483,98147,-74543,33206,44326,10,0,0,92155,96492,99144,92118,96614,99149,92009,96398,99145,92128,96378,99150,91855,96367,99150,92010,96366,99147,92455,96596,99144,91744,96378,99150
110650,-64230,-34260,98490,-74363,31476,45487,10,0,0,92155,96492,99146,92118,96614,99151,92009,96398,99147,92129,96378,99152,91856,96367,99152,92011,96366,99149,92455,96596,99146,91744,96378,99152
110700,-62774,-36025,98799,-74157,29737,46632,10,0,0,92155,96492,99149,92118,96614,99153,92010,96398,99149,92129,96378,99154,91856,96367,99154,92011,96366,99151,92455,96596,99148,91745,96378,99155
110750,-61296,-37777,99072,-73924,27987,47760,10,0,0,92155,96492,99151,92118,96614,99155,92010,96398,99151,92129,96378,99156,91856,96367,99156,92011,96365,99153,92455,96596,99150,91745,96378,99157
110800,-59796,-39515,99311,-73664,26228,48871,10,0,0,92155,96492,99153,92119,96614,99157,92010,96398,99152,92129,96378,99158,91856,96367,99158,92011,96365,99155,92455,96595,99152,91745,96378,99159
110850,-58274,-41240,99514,-73379,24460,49964,10,0,0,92155,96492,99155,92119,96614,99159,92010,96398,99154,92129,96378,99160,91856,96367,99160,92011,96365,99157,92456,96595,99154,91745,96378,99161
110900,-56732,-42949,99682,-73068,22685,51040,10,0,0,92155,96492,99158,92119,96614,99161,92010,96398,99156,92129,96378,99162,91856,96367,99162,92011,96365,99159,92456,96595,99156,91745,96378,99163
110950,-55170,-44644,99814,-72730,20902,52098,10,0,0,92155,96492,99160,92119,96614,99164,92010,96398,99158,92130,96378,99164,91856,96367,99164,92011,96365,99161,92456,96595,99158,91745,96378,99165
111000,-53588,-46322,99911,-72367,19112,53137,10,0,0,92155,96492,99162,92119,96614,99166,92010,96398,99159,92130,96378,99165,91856,96367,99166,92011,96365,99162,92456,96595,99160,91745,96378,99168
111050,-51987,-47985,99972,-71978,17316,54157,10,0,0,92156,96492,99164,92120,96614,99168,92010,96397,99161,92130,96378,99167,91857,96366,99168,92011,96365,99164,92456,96595,99161,91745,96378,99170
111100,-50368,-49630,99998,-71563,15515,55158,10,0,0,92156,96492,99167,92120,96613,99169,92010,96397,99163,92130,96378,99169,91857,96366,99170,92011,96365,99166,92456,96595,99163,91746,96378,99172
111150,-48731,-51257,99988,-71123,13709,56140,10,0,0,92156,96492,99169,92120,96613,99171,92010,96397,99164,92130,96377,99171,91857,96366,99171,92012,96365,99168,92457,96595,99165,91746,96378,99174
111200,-47076,-52867,99943,-70657,11899,57101,10,0,0,92156,96492,99171,92120,96613,99173,92010,96397,99166,92130,96377,99173,91857,96366,99173,92012,96365,99170,92457,96595,99167,91746,96378,99176
111250,-45405,-54457,99862,-70167,10085,58042,10,0,0,92156,96492,99173,92120,96613,99175,92010,96397,99168,92131,96377,99175,91857,96366,99175,92012,96365,99172,92457,96595,99169,91746,96378,99178
111300,-43718,-56028,99746,-69651,8268,58963,10,0,0,92156,96492,99175,92121,96613,99177,92010,96397,99169,92131,96377,99177,91857,96366,99177,92012,96365,99173,92457,96594,99171,91746,96378,99180
111350,-42015,-57580,99594,-69111,6449,59862,10,0,0,92156,96492,99177,92121,96613,99179,92010,96397,99171,92131,96377,99179,91857,96366,99179,92012,96364,99175,92457,96594,99172,91746,96378,99182
111400,-40297,-59110,99407,-68546,4629,60740,10,0,0,92156,96492,99180,92121,96613,99181,92010,96397,99173,92131,96377,99180,91857,96366,99180,92012,96364,99177,92457,96594,99174,91747,96378,99185
111450,-38565,-60620,99185,-67956,2807,61597,10,0,0,92157,96492,99182,92121,96613,99183,92010,96397,99174,92131,96377,99182,91857,96366,99182,92012,96364,99179,92457,96594,99176,91747,96378,99187
111500,-36819,-62108,98927,-67343,985,62432,10,0,0,92157,96492,99184,92121,96613,99185,92010,96397,99176,92131,96377,99184,91858,96366,99184,92012,96364,99181,92458,96594,99178,91747,96378,99189
111550,-35060,-63575,98634,-66706,-836,63244,10,0,0,92157,96492,99186,92121,96612,99186,92010,96397,99178,92131,96377,99186,91858,96366,99186,92012,96364,99183,92458,96594,99180,91747,96378,99191
111600,-33288,-65018,98306,-66044,-2657,64034,10,0,0,92157,96492,99188,92122,96612,99188,92010,96396,99179,92132,96376,99188,91858,96365,99188,92012,96364,99184,92458,96594,99181,91747,96378,99193
111650,-31505,-66439,97944,-65360,-4476,64801,10,0,0,92157,96492,99190,92122,96612,99190,92010,96396,99181,92132,96376,99189,91858,96365,99189,92012,96364,99186,92458,96594,99183,91747,96378,99195
111700,-29711,-67836,97546,-64652,-6293,65545,10,0,0,92157,96492,99192,92122,96612,99192,92010,96396,99183,92132,96376,99191,91858,96365,99191,92013,96364,99188,92458,96594,99185,91748,96377,99197
111750,-27906,-69208,97114,-63921,-8106,66266,10,0,0,92158,96491,99194,92122,96612,99193,92010,96396,99185,92132,96376,99193,91858,96365,99193,92013,96364,99189,92458,96593,99186,91748,96377,99199
111800,-26091,-70557,96647,-63167,-9916,66964,10,0,0,92158,96491,99196,92122,96612,99195,92010,96396,99186,92132,96376,99194,91858,96365,99195,92013,96364,99191,92458,96593,99188,91748,96377,99201
111850,-24267,-71880,96146,-62391,-11722,67637,10,0,0,92158,96491,99198,92123,96612,99197,92010,96396,99188,92132,96376,99196,91858,96365,99196,92013,96364,99193,92459,96593,99190,91748,96377,99203
111900,-22434,-73177,95611,-61593,-13524,68286,10,0,0,92158,96491,99200,92123,96612,99198,92010,96396,99189,92132,96376,99198,91858,96365,99198,92013,96364,99195,92459,96593,99191,91748,96377,99204
111950,-20593,-74449,95042,-60773,-15319,68912,10,0,0,92158,96491,99202,92123,96612,99200,92010,96396,99191,92133,96376,99199,91859,96365,99200,92013,96363,99197,92459,96593,99193,91749,96377,99206
112000,-18745,-75694,94439,-59931,-17109,69512,10,0,0,92159,96491,99204,92123,96611,99202,92010,96396,99193,92133,96375,99201,91859,96365,99202,92013,96363,99198,92459,96593,99194,91749,96377,99208
112050,-16890,-76912,93802,-59068,-18891,70088,10,0,0,92159,96491,99206,92123,96611,99203,92010,96396,99195,92133,96375,99203,91859,96365,99203,92013,96363,99200,92459,96593,99196,91749,96377,99210
112100,-15030,-78103,93132,-58183,-20667,70639,10,0,0,92159,96491,99208,92124,96611,99205,92010,96396,99196,92133,96375,99204,91859,96364,99205,92013,96363,99202,92459,96593,99198,91749,96377,99212
112150,-13163,-79266,92430,-57278,-22434,71165,10,0,0,92159,96491,99210,92124,96611,99207,92010,96396,99198,92133,96375,99206,91859,96364,99206,92013,96363,99204,92459,96592,99199,91749,96377,99214
112200,-11293,-80401,91694,-56353,-24193,71666,10,0,0,92159,96491,99212,92124,96611,99208,92010,96396,99199,92133,96375,99207,91859,96364,99208,92013,96363,99205,92459,96592,99201,91750,96377,99216
112250,-9418,-81508,90925,-55408,-25942,72141,10,0,0,92160,96491,99214,92124,96611,99210,92010,96396,99201,92133,96375,99209,91859,96364,99210,92013,96363,99207,92460,96592,99202,91750,96376,99217
112300,-7540,-82585,90125,-54443,-27682,72590,10,0,0,92160,96491,99215,92124,96611,99211,92010,96395,99203,92133,96375,99210,91859,96364,99211,92014,96363,99208,92460,96592,99204,91750,96376,99219
