Time,SBUS A          V-node,SBUS B          V-node,SBUS C          V-node,SBUS A 1    A I-branch,SBUS B 1    B I-branch,SBUS C 1    C I-branch,FAULTA        I-branch,FAULTB        I-branch,FAULTC        I-branch,TACS   PV001V I-branch,TACS   PV001I I-branch,TACS   PV001W I-branch,TACS   PV002V I-branch,TACS   PV002I I-branch,TACS   PV002W I-branch,TACS   PV003V I-branch,TACS   PV003I I-branch,TACS   PV003W I-branch,TACS   PV004V I-branch,TACS   PV004I I-branch,TACS   PV004W I-branch,TACS   PV005V I-branch,TACS   PV005I I-branch,TACS   PV005W I-branch,TACS   PV006V I-branch,TACS   PV006I I-branch,TACS   PV006W I-branch,TACS   PV007V I-branch,TACS   PV007I I-branch,TACS   PV007W I-branch,TACS   PV008V I-branch,TACS   PV008I I-branch,TACS   PV008W I-branch
1550,83409,6065,-89476,99974,-56374,-38508,0,0,0,81097,11470,33567,81200,11466,33343,81099,11315,34029,81036,11379,33893,81290,11099,34040,81155,11249,34044,80870,11798,33378,81472,10955,33976
1600,82355,7945,-90302,99928,-54731,-40105,0,0,0,81202,13879,31919,81306,13874,31700,81200,13724,32386,81136,13790,32245,81387,13505,32394,81255,13657,32398,80980,14212,31735,81568,13358,32327
1650,81271,9822,-91096,99859,-53074,-41693,0,0,0,81317,16226,30295,81422,16219,30082,81311,16071,30766,81246,16138,30622,81495,15849,30771,81364,16004,30775,81099,16562,30116,81674,15699,30702
1700,80158,11696,-91857,99768,-51406,-43272,0,0,0,81441,18511,28695,81547,18503,28487,81432,18356,29169,81366,18425,29021,81612,18131,29171,81483,18288,29175,81227,18851,28522,81790,17979,29100
1750,79017,13566,-92586,99652,-49726,-44839,0,0,0,81575,20736,27117,81680,20726,26914,81562,20581,27594,81496,20652,27441,81738,20354,27593,81611,20513,27596,81364,21080,26949,81915,20199,27519
1800,77848,15431,-93281,99512,-48034,-46395,0,0,0,81717,22902,25561,81823,22891,25364,81701,22748,26039,81634,22820,25883,81873,22519,26035,81748,22680,26038,81510,23250,25398,82049,22361,25959
1850,76651,17291,-93944,99348,-46330,-47941,0,0,0,81867,25010,24024,81973,24998,23834,81848,24857,24504,81781,24930,24344,82018,24626,24497,81894,24789,24500,81664,25361,23868,82192,24466,24419
1900,75427,19144,-94573,99159,-44616,-49474,0,0,0,82026,27063,22506,82132,27049,22323,82004,26909,22988,81936,26985,22824,82171,26677,22977,82049,26841,22980,81826,27417,22357,82344,26514,22897
1950,74176,20991,-95169,98946,-42890,-50995,0,0,0,82193,29059,21007,82299,29045,20831,82169,28907,21490,82100,28983,21322,82332,28673,21475,82212,28839,21478,81996,29416,20865,82504,28508,21393
2000,72899,22830,-95731,98708,-41155,-52502,0,0,0,82367,31002,19526,82473,30986,19357,82341,30850,20009,82272,30928,19837,82501,30614,19991,82382,30782,19993,82174,31362,19391,82671,30447,19907
2050,71596,24661,-96259,98444,-39409,-53996,0,0,0,82549,32892,18061,82655,32875,17899,82521,32741,18543,82451,32820,18369,82677,32503,18522,82561,32672,18525,82358,33254,17933,82846,32335,18436
2100,70267,26483,-96752,98155,-37653,-55476,0,0,0,82738,34730,16611,82843,34712,16458,82708,34579,17094,82638,34660,16916,82862,34341,17069,82746,34511,17072,82550,35094,16491,83029,34170,16981
2150,68913,28296,-97211,97840,-35887,-56941,0,0,0,82933,36517,15177,83039,36498,15032,82902,36367,15659,82831,36449,15478,83053,36128,15631,82939,36299,15633,82749,36884,15065,83219,35955,15541
2200,67535,30099,-97636,97499,-34113,-58390,0,0,0,83135,38254,13758,83240,38234,13620,83103,38105,14238,83032,38189,14054,83251,37865,14207,83139,38037,14209,82953,38623,13653,83415,37690,14115
2250,66133,31891,-98026,97132,-32329,-59824,0,0,0,83344,39943,12352,83448,39922,12222,83310,39795,12831,83238,39880,12644,83455,39554,12795,83344,39727,12798,83165,40314,12255,83618,39378,12702
2300,64708,33671,-98381,96739,-30538,-61241,0,0,0,83558,41584,10959,83662,41562,10838,83524,41437,11436,83451,41523,11247,83665,41195,11397,83557,41369,11399,83381,41957,10871,83827,41017,11302
2350,63259,35440,-98702,96319,-28738,-62641,0,0,0,83778,43179,9578,83881,43156,9466,83743,43032,10053,83670,43120,9861,83882,42790,10011,83774,42965,10013,83604,43554,9498,84041,42611,9914
2400,61788,37196,-98987,95872,-26930,-64024,0,0,0,84003,44728,8209,84106,44704,8106,83968,44582,8682,83894,44671,8488,84104,44339,8637,83998,44515,8638,83832,45104,8138,84261,44159,8538
2450,60295,38939,-99237,95398,-25115,-65388,0,0,0,84234,46233,6852,84335,46208,6757,84198,46088,7322,84124,46178,7126,84331,45844,7273,84227,46021,7275,84064,46610,6789,84487,45663,7173
2500,58781,40669,-99452,94898,-23294,-66734,0,0,0,84469,47694,5506,84570,47668,5419,84433,47550,5972,84358,47641,5774,84563,47306,5920,84460,47483,5922,84302,48073,5451,84717,47123,5819
2550,57246,42383,-99631,94370,-21466,-68060,0,0,0,84708,49112,4169,84809,49086,4092,84672,48969,4632,84597,49061,4433,84800,48724,4578,84699,48903,4579,84544,49492,4123,84952,48541,4474
2600,55690,44083,-99775,93815,-19632,-69367,0,0,0,84952,50489,2843,85052,50462,2774,84916,50346,3302,84841,50440,3101,85041,50102,3244,84941,50281,3245,84790,50870,2805,85192,49917,3140
2650,54115,45767,-99884,93232,-17793,-70653,0,0,0,85200,51825,1526,85298,51798,1466,85164,51683,1982,85088,51778,1779,85287,51439,1921,85188,51618,1921,85040,52207,1496,85435,51253,1814
2700,52520,47435,-99957,92622,-15948,-71919,0,0,0,85452,53122,218,85549,53093,166,85415,52980,670,85339,53076,465,85536,52736,606,85438,52916,606,85293,53504,197,85683,52550,498
2750,50907,49085,-99994,91984,-14099,-73163,0,0,0,85706,54379,-1082,85803,54350,-1125,85671,54238,-634,85594,54335,-840,85788,53994,-701,85692,54174,-701,85550,54763,-1094,85933,53807,-810
2800,49275,50719,-99996,91319,-12246,-74385,0,0,0,85964,55598,-2373,86060,55569,-2407,85929,55458,-1930,85852,55557,-2136,86044,55214,-2000,85950,55395,-1999,85810,55983,-2377,86187,55027,-2110
2850,47626,52334,-99963,90626,-10390,-75584,0,0,0,86225,56781,-3657,86319,56751,-3682,86190,56641,-3217,86113,56741,-3425,86303,56397,-3290,86210,56578,-3290,86073,57165,-3652,86444,56209,-3402
2900,45961,53931,-99894,89906,-8530,-76761,0,0,0,86488,57927,-4932,86582,57897,-4949,86454,57788,-4498,86377,57888,-4706,86565,57544,-4573,86472,57726,-4573,86338,58312,-4919,86704,57356,-4686
2950,44279,55509,-99789,89157,-6668,-77913,0,0,0,86754,59037,-6201,86846,59007,-6210,86720,58899,-5771,86643,59000,-5979,86828,58656,-5849,86737,58837,-5849,86606,59423,-6180,86965,58467,-5963
3000,42581,57067,-99649,88381,-4804,-79042,0,0,0,87021,60113,-7462,87112,60083,-7463,86988,59976,-7037,86911,60078,-7246,87094,59733,-7118,87005,59915,-7118,86875,60499,-7433,87229,59544,-7233
3050,40868,58604,-99474,87578,-2938,-80146,0,0,0,87291,61156,-8716,87380,61125,-8709,87258,61019,-8296,87180,61122,-8506,87362,60776,-8380,87274,60958,-8379,87146,61542,-8679,87495,60587,-8495
3100,39140,60121,-99263,86747,-1072,-81225,0,0,0,87561,62165,-9964,87650,62134,-9949,87529,62029,-9549,87452,62133,-9759,87631,61787,-9635,87544,61969,-9635,87419,62552,-9919,87762,61597,-9752
3150,37399,61616,-99017,85888,795,-82279,0,0,0,87833,63142,-11205,87921,63111,-11183,87802,63006,-10796,87725,63111,-11005,87902,62765,-10884,87816,62947,-10884,87693,63529,-11153,88031,62576,-11002
3200,35644,63090,-98736,85002,2662,-83306,0,0,0,88106,64088,-12440,88193,64057,-12410,88076,63953,-12036,87998,64058,-12245,88174,63712,-12126,88089,63894,-12126,87968,64475,-12380,88301,63523,-12245
3250,33877,64541,-98420,84088,4528,-84307,0,0,0,88380,65004,-13669,88465,64972,-13632,88351,64868,-13270,88273,64975,-13479,88446,64629,-13363,88363,64810,-13363,88243,65390,-13602,88571,64439,-13483
3300,32097,65969,-98069,83147,6393,-85281,0,0,0,88654,65889,-14892,88738,65857,-14848,88626,65754,-14499,88548,65862,-14707,88719,65515,-14594,88637,65697,-14593,88519,66276,-14817,88842,65326,-14714
3350,30307,67374,-97683,82179,8255,-86227,0,0,0,88928,66746,-16109,89011,66714,-16058,88901,66611,-15721,88823,66719,-15929,88992,66373,-15818,88911,66554,-15818,88795,67132,-16027,89113,66184,-15939
3400,28505,68755,-97262,81184,10116,-87145,0,0,0,89202,67574,-17321,89284,67542,-17263,89176,67440,-16938,89099,67548,-17145,89266,67202,-17037,89186,67383,-17036,89071,67960,-17231,89384,67013,-17158
3450,26693,70111,-96807,80162,11973,-88035,0,0,0,89476,68374,-18526,89557,68343,-18462,89451,68240,-18149,89374,68350,-18355,89539,68004,-18250,89460,68185,-18249,89347,68760,-18430,89655,67815,-18372
3500,24872,71443,-96317,79113,13826,-88896,0,0,0,89750,69148,-19726,89829,69116,-19656,89726,69014,-19355,89649,69124,-19560,89811,68779,-19457,89734,68959,-19456,89622,69533,-19624,89926,68590,-19580
3550,23042,72749,-95793,78038,15675,-89727,0,0,0,90023,69895,-20921,90101,69864,-20844,90000,69762,-20555,89923,69873,-20759,90083,69527,-20659,90007,69708,-20658,89897,70280,-20811,90196,69339,-20782
3600,21204,74029,-95235,76937,17519,-90529,0,0,0,90295,70617,-22109,90372,70586,-22027,90273,70484,-21750,90196,70595,-21952,90355,70250,-21855,90279,70430,-21854,90171,71002,-21994,90465,70063,-21978
3650,19358,75283,-94643,75809,19357,-91301,0,0,0,90566,71314,-23293,90641,71283,-23205,90545,71181,-22939,90468,71293,-23139,90625,70949,-23045,90550,71128,-23044,90443,71698,-23172,90733,70762,-23169
3700,17506,76510,-94018,74656,21190,-92042,0,0,0,90835,71987,-24471,90910,71956,-24377,90815,71854,-24123,90739,71967,-24322,90893,71623,-24230,90820,71802,-24229,90715,72370,-24344,90999,71436,-24355
3750,15647,77710,-93359,73477,23015,-92752,0,0,0,91103,72636,-25643,91176,72606,-25545,91084,72504,-25301,91009,72617,-25498,91161,72273,-25409,91089,72452,-25408,90985,73019,-25510,91265,72087,-25534
3800,13782,78883,-92667,72273,24833,-93431,0,0,0,91369,73263,-26810,91441,73233,-26707,91352,73130,-26473,91276,73244,-26669,91426,72901,-26583,91355,73080,-26581,91253,73645,-26672,91528,72716,-26709
3850,11913,80027,-91942,71044,26643,-94078,0,0,0,91633,73867,-27972,91704,73837,-27864,91617,73735,-27640,91542,73849,-27834,91690,73507,-27751,91620,73685,-27749,91519,74249,-27828,91790,73322,-27877
3900,10040,81143,-91185,69790,28444,-94694,0,0,0,91896,74450,-29128,91965,74420,-29015,91880,74317,-28802,91806,74432,-28994,91951,74091,-28914,91883,74268,-28911,91783,74830,-28979,92049,73907,-29039
3950,8162,82230,-90395,68512,30236,-95277,0,0,0,92156,75012,-30278,92224,74982,-30162,92141,74879,-29958,92067,74994,-30147,92211,74653,-30070,92143,74830,-30068,92044,75391,-30125,92306,74470,-30196
4000,6282,83288,-89573,67209,32018,-95827,0,0,0,92413,75553,-31423,92480,75524,-31302,92400,75420,-31108,92326,75535,-31295,92467,75196,-31221,92401,75372,-31218,92304,75932,-31265,92561,75014,-31348
4050,4400,84317,-88719,65883,33789,-96345,0,0,0,92668,76074,-32562,92734,76045,-32438,92656,75942,-32253,92583,76057,-32438,92722,75718,-32367,92656,75894,-32363,92560,76452,-32399,92813,75537,-32493
4100,2516,85315,-87833,64534,35549,-96829,0,0,0,92920,76576,-33695,92984,76548,-33568,92909,76444,-33392,92837,76560,-33574,92973,76222,-33506,92909,76397,-33502,92814,76953,-33529,93063,76041,-33632
4150,632,86283,-86917,63162,37297,-97280,0,0,0,93169,77060,-34822,93232,77032,-34692,93159,76927,-34525,93087,77043,-34704,93221,76706,-34639,93159,76881,-34635,93065,77436,-34652,93309,76527,-34766
4200,-1253,87220,-85969,61767,39033,-97697,0,0,0,93415,77525,-35944,93477,77498,-35811,93406,77392,-35652,93335,77509,-35829,93467,77173,-35767,93405,77347,-35762,93313,77900,-35770,93552,76994,-35893
4250,-3138,88127,-84991,60351,40755,-98080,0,0,0,93657,77973,-37059,93718,77946,-36924,93649,77840,-36773,93579,77956,-36947,93709,77622,-36888,93648,77795,-36883,93557,78347,-36882,93792,77444,-37014
4300,-5021,89002,-83983,58912,42464,-98429,0,0,0,93897,78403,-38169,93957,78377,-38031,93890,78270,-37888,93820,78387,-38059,93948,78054,-38003,93888,78226,-37998,93798,78776,-37988,94029,77877,-38129
4350,-6902,89845,-82945,57452,44158,-98744,0,0,0,94132,78818,-39272,94191,78792,-39132,94126,78684,-38996,94058,78801,-39165,94183,78469,-39112,94124,78641,-39106,94036,79189,-39089,94262,78293,-39237
4400,-8782,90657,-81877,55972,45837,-99023,0,0,0,94365,79216,-40370,94422,79190,-40227,94359,79082,-40099,94292,79199,-40264,94414,78868,-40214,94357,79039,-40208,94270,79586,-40183,94492,78694,-40339
4450,-10658,91436,-80781,54471,47501,-99269,0,0,0,94593,79598,-41460,94649,79573,-41316,94589,79464,-41195,94522,79582,-41357,94642,79252,-41310,94586,79422,-41304,94500,79968,-41271,94717,79079,-41435
4500,-12530,92183,-79655,52950,49148,-99479,0,0,0,94817,79966,-42544,94872,79941,-42398,94814,79832,-42284,94748,79949,-42443,94866,79621,-42399,94811,79790,-42392,94726,80334,-42352,94939,79449,-42524
4550,-14397,92897,-78502,51410,50778,-99654,0,0,0,95038,80319,-43621,95091,80295,-43475,95035,80185,-43366,94970,80302,-43523,95086,79975,-43481,95032,80144,-43474,94949,80686,-43428,95157,79804,-43605
4600,-16260,93578,-77320,49851,52391,-99793,0,0,0,95254,80658,-44692,95307,80634,-44544,95252,80523,-44442,95188,80641,-44595,95301,80315,-44556,95249,80483,-44549,95167,81024,-44496,95371,80145,-44680
4650,-18117,94226,-76111,48273,53986,-99897,0,0,0,95466,80983,-45756,95517,80960,-45608,95465,80848,-45511,95402,80966,-45661,95513,80641,-45625,95461,80809,-45617,95381,81348,-45559,95580,80473,-45748
4700,-19967,94841,-74875,46678,55562,-99966,0,0,0,95674,81295,-46813,95724,81273,-46664,95674,81160,-46573,95612,81277,-46719,95720,80954,-46686,95669,81121,-46678,95591,81658,-46614,95785,80787,-46809
4750,-21811,95421,-73612,45066,57118,-99999,0,0,0,95877,81594,-47863,95926,81573,-47713,95878,81459,-47628,95817,81576,-47771,95923,81255,-47740,95873,81421,-47732,95796,81956,-47662,95986,81089,-47863
4800,-23646,95968,-72323,43436,58655,-99997,0,0,0,96076,81881,-48905,96124,81861,-48756,96077,81746,-48675,96018,81863,-48815,96121,81543,-48787,96073,81708,-48778,95997,82242,-48704,96183,81379,-48909
4850,-25473,96481,-71009,41791,60171,-99959,0,0,0,96271,82157,-49940,96317,82137,-49791,96272,82021,-49715,96214,82138,-49851,96315,81820,-49826,96267,81984,-49816,96193,82516,-49738,96374,81656,-49947
4900,-27292,96959,-69669,40130,61667,-99885,0,0,0,96460,82420,-50968,96506,82401,-50818,96463,82284,-50747,96405,82401,-50880,96504,82084,-50857,96458,82248,-50848,96385,82778,-50764,96561,81922,-50978
4950,-29100,97403,-68305,38454,63140,-99775,0,0,0,96645,82673,-51988,96689,82655,-51839,96648,82537,-51771,96592,82654,-51901,96688,82338,-51881,96643,82501,-51871,96571,83030,-51783,96744,82178,-52001
5000,-30898,97812,-66916,36763,64592,-99630,0,0,0,96826,82915,-53000,96868,82897,-52851,96829,82779,-52788,96774,82895,-52914,96867,82581,-52896,96824,82743,-52886,96754,83270,-52795,96922,82422,-53016
5050,-32685,98187,-65503,35058,66020,-99449,0,0,0,97001,83147,-54004,97043,83130,-53856,97005,83010,-53797,96951,83126,-53919,97042,82814,-53904,97000,82975,-53893,96931,83500,-53799,97094,82656,-54023
5100,-34461,98527,-64068,33340,67426,-99232,0,0,0,97172,83369,-55000,97212,83352,-54853,97176,83232,-54797,97123,83348,-54916,97212,83037,-54903,97170,83197,-54892,97103,83721,-54795,97262,82881,-55022
5150,-36224,98831,-62609,31610,68808,-98979,0,0,0,97337,83581,-55987,97376,83566,-55842,97342,83444,-55789,97291,83559,-55905,97377,83251,-55894,97336,83410,-55883,97271,83932,-55783,97425,83096,-56012
5200,-37974,99101,-61128,29867,70165,-98691,0,0,0,97498,83784,-56967,97536,83770,-56823,97503,83647,-56773,97453,83762,-56885,97537,83455,-56877,97497,83613,-56865,97434,84133,-56762,97583,83301,-56993
5250,-39711,99335,-59626,28113,71498,-98367,0,0,0,97653,83979,-57938,97690,83965,-57795,97659,83841,-57748,97610,83956,-57857,97691,83651,-57851,97653,83808,-57838,97591,84326,-57734,97736,83498,-57967
5300,-41434,99534,-58102,26348,72805,-98008,0,0,0,97804,84165,-58900,97840,84151,-58759,97810,84026,-58714,97763,84141,-58820,97841,83838,-58816,97804,83994,-58803,97744,84511,-58697,97884,83687,-58931
5350,-43142,99698,-56558,24573,74086,-97613,0,0,0,97950,84342,-59854,97984,84330,-59714,97956,84204,-59672,97910,84318,-59774,97986,84017,-59772,97950,84172,-59759,97891,84687,-59651,98027,83867,-59886
5400,-44835,99826,-54993,22789,75341,-97183,0,0,0,98090,84512,-60798,98123,84501,-60660,98097,84374,-60621,98052,84487,-60719,98125,84188,-60719,98091,84342,-60706,98034,84855,-60597,98165,84040,-60832
5450,-46512,99919,-53409,20995,76570,-96718,0,0,0,98226,84675,-61734,98258,84664,-61598,98232,84536,-61560,98189,84649,-61655,98260,84351,-61657,98227,84505,-61643,98171,85016,-61533,98298,84205,-61769
5500,-48172,99976,-51806,19193,77771,-96218,0,0,0,98356,84830,-62660,98387,84820,-62526,98363,84691,-62490,98321,84804,-62581,98389,84508,-62586,98357,84660,-62572,98303,85170,-62461,98426,84363,-62697
5550,-49815,99998,-50185,17384,78944,-95684,0,0,0,98481,84979,-63577,98511,84970,-63445,98488,84839,-63411,98448,84951,-63499,98513,84657,-63506,98482,84809,-63491,98431,85317,-63379,98548,84514,-63615
5600,-51440,99985,-48546,15568,80090,-95114,0,0,0,98601,85121,-64484,98630,85112,-64355,98608,84981,-64322,98569,85093,-64406,98632,84800,-64416,98603,84951,-64400,98553,85457,-64288,98666,84658,-64524
5650,-53048,99935,-46889,13745,81206,-94510,0,0,0,98716,85256,-65382,98743,85249,-65256,98723,85116,-65224,98686,85227,-65305,98746,84937,-65316,98718,85087,-65300,98669,85591,-65187,98778,84797,-65423
5700,-54636,99851,-45216,11917,82294,-93872,0,0,0,98826,85386,-66270,98852,85379,-66146,98833,85246,-66115,98797,85356,-66193,98855,85068,-66206,98828,85217,-66190,98781,85719,-66077,98885,84929,-66312
5750,-56205,99730,-43527,10084,83353,-93200,0,0,0,98930,85510,-67149,98955,85504,-67027,98938,85369,-66997,98903,85479,-67072,98959,85193,-67086,98932,85341,-67069,98888,85841,-66958,98987,85055,-67191
5800,-57754,99575,-41822,8246,84381,-92495,0,0,0,99030,85628,-68017,99054,85623,-67898,99037,85487,-67869,99004,85597,-67940,99057,85312,-67956,99032,85459,-67939,98989,85958,-67828,99084,85176,-68060
5850,-59282,99384,-40103,6405,85380,-91756,0,0,0,99124,85741,-68875,99147,85737,-68759,99132,85600,-68731,99100,85709,-68798,99151,85427,-68816,99127,85573,-68799,99086,86069,-68688,99176,85292,-68919
5900,-60790,99157,-38369,4561,86348,-90983,0,0,0,99214,85849,-69723,99235,85846,-69610,99221,85708,-69582,99191,85816,-69647,99239,85536,-69666,99216,85681,-69648,99177,86176,-69538,99263,85403,-69767
5950,-62275,98896,-36622,2715,87285,-90178,0,0,0,99298,85953,-70561,99318,85951,-70451,99305,85812,-70423,99277,85919,-70484,99322,85641,-70505,99301,85784,-70487,99263,86278,-70378,99344,85509,-70605
6000,-63739,98599,-34861,867,88191,-89340,0,0,0,99378,86052,-71388,99397,86051,-71281,99384,85910,-71253,99358,86017,-71311,99400,85741,-71334,99380,85884,-71316,99345,86375,-71208,99421,85611,-71433
